sensor_id,timestamp,temperature,humidity,location,sensor_type
1096,2025-04-06T06:01:29.000Z,18.62,69.33,BuildingB_Floor1,TypeC
1092,2025-04-06T14:24:41.000Z,20.88,75.39,BuildingA_Floor1,TypeB
1022,2025-04-07T11:56:35.000Z,16.11,70.1,BuildingA_Floor2,TypeA
1056,2025-04-04T04:23:47.000Z,20.26,41.83,BuildingB_Floor2,TypeC
1041,2025-04-05T14:43:29.000Z,31.36,57.76,BuildingB_Floor1,TypeC
1086,2025-04-05T23:40:43.000Z,15.74,35.92,BuildingB_Floor1,TypeC
1052,2025-04-06T15:15:27.000Z,23.9,44.2,BuildingB_Floor1,TypeB
1057,2025-04-05T06:09:11.000Z,16.81,47.74,BuildingB_Floor1,TypeB
1035,2025-04-08T09:43:11.000Z,30.67,66.07,BuildingA_Floor1,TypeC
1062,2025-04-08T12:04:20.000Z,26.39,79.56,BuildingA_Floor2,TypeB
1046,2025-04-07T14:31:48.000Z,31.35,61.93,BuildingA_Floor2,TypeB
1063,2025-04-08T10:38:10.000Z,24.11,30.37,BuildingA_Floor2,TypeB
1079,2025-04-08T18:00:23.000Z,18.45,78.74,BuildingB_Floor1,TypeA
1030,2025-04-05T07:21:54.000Z,23.52,67.32,BuildingB_Floor1,TypeB
1064,2025-04-07T16:25:29.000Z,34.97,73.91,BuildingA_Floor1,TypeA
1094,2025-04-07T04:37:45.000Z,18.77,47.24,BuildingA_Floor2,TypeC
1013,2025-04-08T15:06:44.000Z,33.77,56.89,BuildingA_Floor1,TypeC
1091,2025-04-04T17:56:21.000Z,17.3,34.0,BuildingA_Floor1,TypeA
1048,2025-04-05T18:51:06.000Z,17.58,46.67,BuildingA_Floor1,TypeB
1094,2025-04-07T16:41:17.000Z,26.49,63.49,BuildingB_Floor1,TypeC
1040,2025-04-08T09:19:35.000Z,18.34,34.94,BuildingA_Floor1,TypeC
1008,2025-04-04T10:27:15.000Z,31.77,37.76,BuildingB_Floor1,TypeA
1076,2025-04-05T06:29:32.000Z,17.28,78.41,BuildingB_Floor1,TypeA
1010,2025-04-05T01:38:17.000Z,19.08,49.75,BuildingA_Floor1,TypeC
1044,2025-04-08T20:42:32.000Z,26.08,43.03,BuildingA_Floor1,TypeC
1045,2025-04-05T03:31:38.000Z,27.64,37.03,BuildingA_Floor2,TypeA
1076,2025-04-07T00:28:22.000Z,15.39,67.76,BuildingB_Floor2,TypeC
1053,2025-04-05T03:59:16.000Z,25.46,37.21,BuildingB_Floor1,TypeA
1023,2025-04-06T13:45:25.000Z,25.05,52.55,BuildingA_Floor1,TypeA
1049,2025-04-07T09:53:33.000Z,32.36,36.14,BuildingB_Floor1,TypeB
1050,2025-04-08T05:15:48.000Z,15.65,51.04,BuildingA_Floor1,TypeA
1075,2025-04-04T18:50:17.000Z,19.26,32.35,BuildingA_Floor2,TypeA
1007,2025-04-07T02:33:12.000Z,21.99,34.34,BuildingA_Floor1,TypeB
1084,2025-04-06T23:59:52.000Z,24.79,37.44,BuildingB_Floor1,TypeB
1082,2025-04-04T23:27:49.000Z,33.02,32.36,BuildingA_Floor1,TypeB
1086,2025-04-04T23:09:34.000Z,33.47,61.45,BuildingB_Floor1,TypeC
1050,2025-04-08T04:11:19.000Z,25.36,79.14,BuildingB_Floor1,TypeC
1013,2025-04-05T13:21:14.000Z,19.8,40.26,BuildingA_Floor1,TypeB
1000,2025-04-07T05:45:03.000Z,31.52,62.5,BuildingB_Floor1,TypeB
1016,2025-04-06T05:21:56.000Z,32.39,68.51,BuildingB_Floor2,TypeA
1080,2025-04-06T23:20:57.000Z,32.78,47.04,BuildingA_Floor2,TypeB
1100,2025-04-07T22:35:11.000Z,34.53,63.79,BuildingB_Floor2,TypeA
1087,2025-04-05T05:08:59.000Z,28.68,46.93,BuildingA_Floor1,TypeA
1027,2025-04-06T06:07:01.000Z,18.44,32.93,BuildingB_Floor1,TypeA
1081,2025-04-08T00:05:04.000Z,31.06,73.05,BuildingB_Floor2,TypeA
1038,2025-04-06T20:46:24.000Z,15.98,69.2,BuildingB_Floor2,TypeA
1055,2025-04-04T05:23:00.000Z,24.34,68.13,BuildingB_Floor2,TypeA
1099,2025-04-04T06:06:22.000Z,23.32,34.68,BuildingB_Floor1,TypeB
1094,2025-04-08T10:24:44.000Z,32.12,36.89,BuildingA_Floor2,TypeA
1069,2025-04-07T00:45:29.000Z,32.85,49.35,BuildingB_Floor2,TypeC
1017,2025-04-04T14:36:52.000Z,32.11,73.62,BuildingB_Floor1,TypeB
1078,2025-04-06T03:34:39.000Z,24.32,62.2,BuildingA_Floor2,TypeA
1010,2025-04-07T13:08:05.000Z,17.7,56.55,BuildingA_Floor2,TypeB
1010,2025-04-06T04:30:02.000Z,32.88,57.1,BuildingA_Floor2,TypeC
1080,2025-04-08T11:24:32.000Z,26.85,51.66,BuildingA_Floor1,TypeC
1020,2025-04-07T08:06:39.000Z,18.36,77.91,BuildingB_Floor2,TypeA
1073,2025-04-08T12:11:56.000Z,32.55,66.34,BuildingA_Floor2,TypeC
1043,2025-04-04T15:08:00.000Z,34.99,50.89,BuildingB_Floor2,TypeB
1086,2025-04-06T13:22:54.000Z,18.17,76.77,BuildingB_Floor2,TypeA
1029,2025-04-07T05:13:51.000Z,33.23,51.97,BuildingA_Floor1,TypeB
1068,2025-04-05T07:56:09.000Z,27.03,34.65,BuildingA_Floor2,TypeC
1033,2025-04-05T22:09:29.000Z,31.34,53.49,BuildingB_Floor1,TypeB
1042,2025-04-06T01:40:02.000Z,32.38,62.51,BuildingA_Floor1,TypeB
1078,2025-04-05T05:25:13.000Z,16.98,44.9,BuildingA_Floor1,TypeB
1020,2025-04-07T04:31:51.000Z,34.74,39.72,BuildingA_Floor2,TypeC
1100,2025-04-08T04:10:25.000Z,33.93,44.79,BuildingB_Floor2,TypeB
1036,2025-04-06T09:16:38.000Z,30.04,30.76,BuildingA_Floor2,TypeC
1009,2025-04-08T07:48:10.000Z,28.73,43.11,BuildingA_Floor2,TypeA
1007,2025-04-04T21:49:46.000Z,19.59,38.71,BuildingA_Floor1,TypeA
1095,2025-04-05T08:45:47.000Z,29.63,30.34,BuildingB_Floor2,TypeC
1013,2025-04-08T18:51:31.000Z,15.23,76.56,BuildingB_Floor1,TypeC
1097,2025-04-04T19:27:41.000Z,18.02,61.16,BuildingB_Floor1,TypeC
1039,2025-04-08T07:59:12.000Z,33.36,77.48,BuildingA_Floor1,TypeC
1035,2025-04-05T15:17:19.000Z,16.61,75.65,BuildingB_Floor2,TypeA
1012,2025-04-04T10:45:40.000Z,29.45,71.71,BuildingA_Floor1,TypeB
1021,2025-04-05T02:37:33.000Z,34.4,60.48,BuildingA_Floor2,TypeC
1001,2025-04-06T06:33:35.000Z,32.03,36.68,BuildingB_Floor2,TypeA
1015,2025-04-05T16:57:54.000Z,32.28,51.74,BuildingA_Floor2,TypeC
1028,2025-04-08T17:09:40.000Z,21.14,55.47,BuildingB_Floor2,TypeA
1082,2025-04-08T18:07:39.000Z,18.56,41.6,BuildingB_Floor2,TypeB
1051,2025-04-05T08:51:55.000Z,22.95,41.59,BuildingB_Floor2,TypeA
1026,2025-04-04T13:15:57.000Z,34.2,53.44,BuildingB_Floor1,TypeB
1013,2025-04-04T11:27:16.000Z,23.84,65.93,BuildingB_Floor2,TypeC
1017,2025-04-04T06:51:39.000Z,15.48,31.25,BuildingB_Floor2,TypeC
1031,2025-04-08T16:22:03.000Z,23.32,76.22,BuildingB_Floor2,TypeB
1015,2025-04-04T18:07:22.000Z,27.81,34.04,BuildingA_Floor1,TypeB
1097,2025-04-04T06:50:24.000Z,24.77,78.8,BuildingB_Floor2,TypeB
1009,2025-04-06T23:28:55.000Z,25.09,36.82,BuildingB_Floor2,TypeC
1052,2025-04-06T21:07:52.000Z,30.33,77.54,BuildingB_Floor2,TypeB
1056,2025-04-08T16:40:04.000Z,18.02,58.3,BuildingB_Floor1,TypeB
1068,2025-04-06T23:00:53.000Z,21.17,42.8,BuildingA_Floor1,TypeC
1062,2025-04-06T19:12:48.000Z,24.97,36.39,BuildingB_Floor1,TypeC
1096,2025-04-05T21:09:57.000Z,21.18,71.37,BuildingA_Floor2,TypeA
1008,2025-04-07T13:02:30.000Z,34.98,67.46,BuildingA_Floor2,TypeB
1030,2025-04-05T07:21:35.000Z,16.19,44.33,BuildingA_Floor1,TypeA
1050,2025-04-05T21:07:52.000Z,15.75,46.45,BuildingB_Floor2,TypeA
1065,2025-04-07T01:37:37.000Z,22.3,47.2,BuildingA_Floor2,TypeC
1042,2025-04-08T14:39:18.000Z,31.29,62.36,BuildingB_Floor2,TypeB
1035,2025-04-05T03:38:39.000Z,33.84,69.17,BuildingB_Floor1,TypeB
1052,2025-04-06T19:56:25.000Z,33.16,50.1,BuildingA_Floor1,TypeC
1023,2025-04-04T19:53:07.000Z,29.56,77.01,BuildingA_Floor1,TypeA
1042,2025-04-08T01:56:47.000Z,34.73,41.34,BuildingB_Floor1,TypeA
1002,2025-04-04T16:10:53.000Z,18.69,72.5,BuildingA_Floor2,TypeB
1000,2025-04-08T12:11:18.000Z,27.92,46.49,BuildingB_Floor1,TypeA
1037,2025-04-06T23:30:53.000Z,32.29,56.28,BuildingB_Floor1,TypeB
1095,2025-04-08T20:30:39.000Z,26.68,65.85,BuildingB_Floor2,TypeB
1095,2025-04-07T20:17:29.000Z,29.68,60.5,BuildingA_Floor2,TypeB
1039,2025-04-08T00:07:29.000Z,22.67,74.32,BuildingA_Floor2,TypeB
1050,2025-04-07T15:52:11.000Z,21.17,62.7,BuildingA_Floor1,TypeA
1062,2025-04-07T11:56:30.000Z,19.0,72.38,BuildingA_Floor2,TypeA
1030,2025-04-07T15:57:36.000Z,23.43,78.74,BuildingA_Floor1,TypeA
1022,2025-04-08T22:15:19.000Z,26.09,52.68,BuildingA_Floor2,TypeA
1049,2025-04-05T05:28:41.000Z,30.09,64.79,BuildingB_Floor1,TypeB
1002,2025-04-07T12:12:48.000Z,34.17,32.6,BuildingA_Floor1,TypeB
1081,2025-04-07T16:23:11.000Z,18.37,42.05,BuildingA_Floor1,TypeB
1043,2025-04-07T02:19:22.000Z,25.77,47.05,BuildingA_Floor2,TypeC
1070,2025-04-06T23:55:10.000Z,28.13,60.14,BuildingA_Floor2,TypeB
1055,2025-04-07T10:28:37.000Z,23.35,52.46,BuildingB_Floor1,TypeB
1010,2025-04-05T15:50:07.000Z,15.81,59.06,BuildingA_Floor2,TypeB
1059,2025-04-05T08:56:24.000Z,17.65,47.87,BuildingB_Floor1,TypeA
1076,2025-04-08T02:49:09.000Z,22.9,42.38,BuildingB_Floor2,TypeB
1054,2025-04-07T15:14:12.000Z,28.04,56.48,BuildingB_Floor1,TypeA
1030,2025-04-04T04:58:35.000Z,15.98,55.59,BuildingA_Floor2,TypeA
1092,2025-04-04T19:39:57.000Z,28.47,35.47,BuildingA_Floor1,TypeB
1002,2025-04-06T07:50:25.000Z,28.12,72.78,BuildingA_Floor1,TypeB
1031,2025-04-07T04:40:13.000Z,26.01,38.66,BuildingB_Floor2,TypeB
1053,2025-04-07T16:43:52.000Z,27.38,73.48,BuildingA_Floor1,TypeA
1026,2025-04-07T04:36:04.000Z,32.6,43.75,BuildingA_Floor1,TypeC
1081,2025-04-04T03:07:35.000Z,21.63,38.94,BuildingB_Floor1,TypeC
1002,2025-04-08T20:29:25.000Z,25.76,63.48,BuildingB_Floor1,TypeC
1023,2025-04-08T18:25:58.000Z,33.22,54.72,BuildingB_Floor2,TypeC
1090,2025-04-07T11:47:37.000Z,29.21,63.83,BuildingB_Floor1,TypeC
1049,2025-04-07T23:58:06.000Z,30.94,43.22,BuildingA_Floor1,TypeB
1065,2025-04-06T08:49:27.000Z,21.03,62.16,BuildingA_Floor2,TypeC
1023,2025-04-05T01:47:35.000Z,27.45,63.6,BuildingB_Floor1,TypeC
1084,2025-04-04T02:10:33.000Z,22.68,49.47,BuildingA_Floor2,TypeA
1100,2025-04-08T06:53:11.000Z,27.9,72.94,BuildingB_Floor1,TypeC
1099,2025-04-06T05:22:27.000Z,26.08,50.38,BuildingA_Floor1,TypeB
1093,2025-04-08T11:14:19.000Z,18.54,79.64,BuildingA_Floor1,TypeB
1055,2025-04-07T09:28:19.000Z,33.84,53.59,BuildingB_Floor1,TypeA
1085,2025-04-04T05:12:26.000Z,23.41,72.72,BuildingB_Floor1,TypeA
1008,2025-04-06T04:50:57.000Z,25.3,61.68,BuildingB_Floor2,TypeB
1031,2025-04-05T14:34:59.000Z,28.24,71.44,BuildingB_Floor1,TypeC
1068,2025-04-04T12:34:36.000Z,29.93,59.0,BuildingB_Floor2,TypeC
1003,2025-04-04T02:10:54.000Z,27.29,34.31,BuildingB_Floor2,TypeC
1095,2025-04-07T12:36:26.000Z,23.68,44.58,BuildingA_Floor1,TypeA
1079,2025-04-07T14:17:05.000Z,34.06,57.06,BuildingB_Floor1,TypeB
1068,2025-04-07T04:14:14.000Z,19.91,73.9,BuildingA_Floor1,TypeB
1053,2025-04-08T01:15:27.000Z,24.51,63.33,BuildingA_Floor1,TypeC
1073,2025-04-08T17:36:58.000Z,24.89,33.67,BuildingB_Floor2,TypeB
1000,2025-04-07T01:58:47.000Z,21.08,47.49,BuildingA_Floor1,TypeA
1086,2025-04-06T11:46:09.000Z,31.83,42.97,BuildingB_Floor2,TypeB
1034,2025-04-08T16:40:35.000Z,33.03,47.1,BuildingA_Floor2,TypeA
1011,2025-04-07T13:00:48.000Z,21.44,47.89,BuildingB_Floor1,TypeB
1046,2025-04-08T10:38:21.000Z,34.56,56.54,BuildingA_Floor2,TypeB
1061,2025-04-06T04:52:13.000Z,17.77,78.1,BuildingA_Floor2,TypeC
1084,2025-04-04T22:57:16.000Z,31.46,61.45,BuildingA_Floor2,TypeA
1079,2025-04-08T19:44:24.000Z,34.03,31.76,BuildingA_Floor2,TypeB
1006,2025-04-08T19:18:31.000Z,25.08,67.78,BuildingB_Floor1,TypeA
1032,2025-04-06T09:07:40.000Z,28.92,65.45,BuildingB_Floor2,TypeA
1065,2025-04-06T10:22:00.000Z,24.0,30.7,BuildingB_Floor2,TypeB
1094,2025-04-06T23:24:55.000Z,31.3,66.46,BuildingA_Floor1,TypeA
1046,2025-04-07T20:47:51.000Z,33.34,40.75,BuildingA_Floor2,TypeC
1070,2025-04-04T13:41:44.000Z,19.01,53.24,BuildingA_Floor1,TypeA
1096,2025-04-08T11:27:54.000Z,16.62,37.77,BuildingA_Floor2,TypeA
1084,2025-04-08T09:31:44.000Z,27.04,40.72,BuildingA_Floor2,TypeA
1011,2025-04-04T20:28:56.000Z,22.41,70.5,BuildingA_Floor1,TypeB
1041,2025-04-06T16:38:07.000Z,15.27,33.1,BuildingB_Floor2,TypeA
1009,2025-04-07T07:04:10.000Z,30.39,73.85,BuildingB_Floor2,TypeA
1039,2025-04-05T01:07:39.000Z,27.68,53.61,BuildingA_Floor2,TypeC
1097,2025-04-06T08:46:49.000Z,18.61,34.99,BuildingA_Floor1,TypeB
1028,2025-04-04T06:55:07.000Z,15.33,72.38,BuildingB_Floor2,TypeC
1025,2025-04-08T19:07:21.000Z,32.51,78.12,BuildingB_Floor1,TypeA
1030,2025-04-07T21:28:47.000Z,23.32,74.46,BuildingB_Floor1,TypeB
1052,2025-04-06T13:33:10.000Z,27.89,32.24,BuildingA_Floor1,TypeB
1053,2025-04-06T00:05:30.000Z,18.96,43.66,BuildingB_Floor1,TypeA
1083,2025-04-08T16:53:26.000Z,27.54,67.74,BuildingB_Floor2,TypeC
1084,2025-04-05T02:54:23.000Z,18.18,33.87,BuildingA_Floor2,TypeB
1049,2025-04-06T23:59:41.000Z,24.18,37.17,BuildingB_Floor2,TypeC
1002,2025-04-08T11:26:01.000Z,23.07,63.21,BuildingB_Floor1,TypeB
1076,2025-04-07T22:03:23.000Z,18.55,58.64,BuildingA_Floor2,TypeC
1090,2025-04-04T05:55:15.000Z,27.4,58.68,BuildingB_Floor2,TypeC
1084,2025-04-04T23:20:57.000Z,30.69,68.76,BuildingA_Floor2,TypeA
1007,2025-04-05T05:19:38.000Z,20.27,79.49,BuildingB_Floor2,TypeC
1084,2025-04-04T02:44:53.000Z,24.05,35.47,BuildingA_Floor2,TypeA
1073,2025-04-08T04:11:41.000Z,24.8,60.3,BuildingB_Floor2,TypeB
1068,2025-04-04T16:09:22.000Z,17.06,76.84,BuildingB_Floor2,TypeA
1008,2025-04-08T10:47:43.000Z,21.53,72.7,BuildingA_Floor1,TypeA
1012,2025-04-06T23:53:30.000Z,22.79,48.18,BuildingA_Floor1,TypeA
1037,2025-04-05T10:23:07.000Z,30.35,47.89,BuildingB_Floor2,TypeC
1028,2025-04-08T14:36:11.000Z,28.61,45.49,BuildingA_Floor1,TypeC
1035,2025-04-07T02:19:38.000Z,21.1,56.67,BuildingB_Floor2,TypeB
1012,2025-04-05T07:52:06.000Z,19.27,48.3,BuildingB_Floor2,TypeB
1001,2025-04-05T20:09:53.000Z,27.02,37.86,BuildingA_Floor1,TypeC
1002,2025-04-05T19:53:02.000Z,17.41,77.39,BuildingA_Floor1,TypeB
1007,2025-04-04T12:01:00.000Z,20.87,60.27,BuildingB_Floor2,TypeC
1058,2025-04-04T21:01:41.000Z,33.71,43.72,BuildingB_Floor1,TypeC
1098,2025-04-08T10:31:46.000Z,16.02,40.34,BuildingA_Floor1,TypeC
1063,2025-04-04T16:15:59.000Z,17.83,61.23,BuildingB_Floor1,TypeA
1078,2025-04-04T16:07:11.000Z,18.71,61.5,BuildingA_Floor2,TypeC
1008,2025-04-05T02:34:02.000Z,32.47,50.17,BuildingB_Floor2,TypeB
1086,2025-04-04T13:09:25.000Z,21.13,38.75,BuildingB_Floor2,TypeC
1013,2025-04-06T01:54:18.000Z,32.72,52.49,BuildingA_Floor2,TypeB
1100,2025-04-08T06:10:32.000Z,28.74,76.74,BuildingB_Floor1,TypeA
1047,2025-04-05T10:16:48.000Z,28.15,55.56,BuildingB_Floor1,TypeA
1084,2025-04-04T00:44:42.000Z,23.73,48.82,BuildingB_Floor1,TypeA
1024,2025-04-08T01:53:38.000Z,23.09,48.54,BuildingA_Floor2,TypeB
1096,2025-04-05T08:55:13.000Z,22.97,30.5,BuildingA_Floor2,TypeC
1050,2025-04-08T16:33:01.000Z,28.79,30.68,BuildingA_Floor1,TypeA
1032,2025-04-05T05:32:41.000Z,30.53,59.33,BuildingA_Floor2,TypeB
1040,2025-04-07T11:53:22.000Z,34.22,55.6,BuildingA_Floor1,TypeA
1054,2025-04-04T07:54:52.000Z,30.63,35.43,BuildingB_Floor2,TypeC
1089,2025-04-08T13:35:56.000Z,23.67,37.95,BuildingB_Floor1,TypeC
1074,2025-04-07T03:32:23.000Z,15.2,44.16,BuildingA_Floor1,TypeC
1073,2025-04-04T00:11:21.000Z,15.16,66.34,BuildingA_Floor1,TypeB
1034,2025-04-05T09:00:11.000Z,17.9,78.89,BuildingB_Floor2,TypeB
1032,2025-04-08T12:03:20.000Z,30.34,39.25,BuildingB_Floor1,TypeB
1098,2025-04-06T03:03:18.000Z,32.44,35.34,BuildingA_Floor2,TypeB
1024,2025-04-08T09:57:56.000Z,24.82,61.32,BuildingA_Floor1,TypeC
1089,2025-04-05T20:13:04.000Z,17.81,36.58,BuildingB_Floor1,TypeB
1089,2025-04-06T19:45:13.000Z,24.08,74.77,BuildingA_Floor1,TypeA
1071,2025-04-06T16:36:58.000Z,18.41,63.15,BuildingB_Floor2,TypeB
1022,2025-04-07T09:06:09.000Z,29.98,50.2,BuildingB_Floor2,TypeA
1075,2025-04-05T11:23:11.000Z,19.6,54.02,BuildingA_Floor2,TypeA
1050,2025-04-07T14:01:15.000Z,18.1,32.38,BuildingB_Floor2,TypeA
1009,2025-04-05T12:05:38.000Z,32.27,64.93,BuildingA_Floor1,TypeA
1036,2025-04-05T22:51:02.000Z,28.51,68.95,BuildingA_Floor1,TypeC
1033,2025-04-08T13:43:09.000Z,20.18,57.06,BuildingA_Floor1,TypeA
1013,2025-04-07T02:56:53.000Z,34.59,64.77,BuildingB_Floor1,TypeB
1047,2025-04-06T07:43:29.000Z,31.26,66.33,BuildingA_Floor2,TypeC
1017,2025-04-06T05:04:12.000Z,16.78,64.7,BuildingA_Floor1,TypeA
1061,2025-04-06T10:18:50.000Z,22.8,64.64,BuildingA_Floor2,TypeB
1059,2025-04-04T15:53:52.000Z,19.32,58.28,BuildingB_Floor2,TypeA
1028,2025-04-08T11:05:45.000Z,20.71,70.25,BuildingB_Floor2,TypeA
1056,2025-04-06T05:53:13.000Z,24.54,61.03,BuildingA_Floor2,TypeC
1003,2025-04-07T03:48:22.000Z,24.39,44.28,BuildingB_Floor1,TypeB
1071,2025-04-04T00:23:15.000Z,28.54,30.51,BuildingB_Floor2,TypeA
1036,2025-04-05T07:12:28.000Z,24.81,40.01,BuildingB_Floor1,TypeA
1013,2025-04-05T04:42:05.000Z,34.91,56.95,BuildingB_Floor2,TypeA
1051,2025-04-04T07:49:23.000Z,19.52,57.54,BuildingB_Floor2,TypeC
1095,2025-04-08T21:50:19.000Z,17.71,40.56,BuildingA_Floor1,TypeB
1097,2025-04-05T06:00:32.000Z,29.79,44.03,BuildingA_Floor2,TypeB
1035,2025-04-04T23:23:25.000Z,33.42,78.13,BuildingB_Floor2,TypeA
1090,2025-04-08T10:52:23.000Z,34.29,38.24,BuildingB_Floor2,TypeC
1025,2025-04-07T05:30:24.000Z,24.59,59.19,BuildingA_Floor1,TypeB
1036,2025-04-08T08:59:42.000Z,27.9,48.3,BuildingA_Floor2,TypeB
1055,2025-04-07T19:06:50.000Z,17.15,40.35,BuildingA_Floor2,TypeC
1081,2025-04-04T09:28:12.000Z,26.81,42.41,BuildingB_Floor1,TypeC
1073,2025-04-08T04:57:19.000Z,20.11,41.43,BuildingA_Floor2,TypeC
1046,2025-04-05T13:14:51.000Z,15.85,36.5,BuildingA_Floor2,TypeB
