sensor_id,timestamp,temperature,humidity,location,sensor_type
1080,2025-04-04T11:38:11.000Z,18.17,37.29,BuildingA_Floor2,TypeA
1083,2025-04-06T12:37:46.000Z,31.71,41.21,BuildingB_Floor2,TypeC
1011,2025-04-08T12:18:40.000Z,32.76,77.04,BuildingB_Floor2,TypeB
1033,2025-04-07T10:38:25.000Z,29.97,56.99,BuildingA_Floor1,TypeA
1072,2025-04-04T02:16:55.000Z,18.3,47.34,BuildingA_Floor1,TypeC
1000,2025-04-07T06:03:32.000Z,24.46,49.51,BuildingB_Floor1,TypeA
1086,2025-04-06T19:32:27.000Z,15.11,67.21,BuildingA_Floor1,TypeA
1053,2025-04-08T23:22:53.000Z,28.07,36.95,BuildingB_Floor1,TypeB
1014,2025-04-07T15:00:59.000Z,34.26,71.21,BuildingB_Floor1,TypeC
1031,2025-04-04T02:57:25.000Z,29.92,34.43,BuildingB_Floor1,TypeB
1014,2025-04-05T18:12:27.000Z,32.97,51.43,BuildingB_Floor1,TypeB
1016,2025-04-06T17:49:05.000Z,21.18,56.04,BuildingA_Floor2,TypeB
1060,2025-04-06T10:37:48.000Z,32.75,73.24,BuildingA_Floor1,TypeC
1051,2025-04-08T19:29:56.000Z,19.91,70.4,BuildingA_Floor2,TypeA
1068,2025-04-06T06:21:25.000Z,24.41,40.22,BuildingA_Floor1,TypeA
1039,2025-04-07T10:14:38.000Z,21.0,51.44,BuildingA_Floor2,TypeB
1085,2025-04-07T08:53:48.000Z,23.43,64.7,BuildingA_Floor2,TypeB
1000,2025-04-04T12:42:12.000Z,16.29,79.84,BuildingB_Floor2,TypeC
1018,2025-04-06T19:08:16.000Z,19.17,54.71,BuildingA_Floor2,TypeA
1056,2025-04-05T17:18:33.000Z,20.13,35.56,BuildingA_Floor2,TypeA
1024,2025-04-04T22:42:15.000Z,24.09,76.92,BuildingA_Floor1,TypeC
1012,2025-04-08T15:10:37.000Z,20.48,47.78,BuildingB_Floor2,TypeB
1020,2025-04-08T16:34:25.000Z,31.07,41.58,BuildingB_Floor1,TypeB
1074,2025-04-05T00:36:09.000Z,29.7,73.7,BuildingA_Floor1,TypeC
1097,2025-04-07T04:58:30.000Z,28.34,53.13,BuildingA_Floor1,TypeA
1076,2025-04-08T03:04:33.000Z,24.63,53.49,BuildingB_Floor1,TypeB
1036,2025-04-08T17:01:56.000Z,33.1,74.82,BuildingA_Floor2,TypeA
1084,2025-04-07T13:53:11.000Z,18.77,37.76,BuildingA_Floor2,TypeC
1018,2025-04-06T23:28:33.000Z,25.12,45.97,BuildingA_Floor1,TypeA
1090,2025-04-06T04:13:43.000Z,24.81,73.78,BuildingB_Floor2,TypeC
1050,2025-04-05T22:56:33.000Z,25.57,47.37,BuildingA_Floor1,TypeA
1036,2025-04-05T05:20:52.000Z,17.88,78.32,BuildingA_Floor1,TypeB
1077,2025-04-08T13:03:30.000Z,24.43,68.48,BuildingA_Floor2,TypeB
1044,2025-04-08T09:07:22.000Z,20.85,31.3,BuildingB_Floor1,TypeC
1002,2025-04-07T02:40:48.000Z,23.39,65.77,BuildingB_Floor2,TypeC
1036,2025-04-07T05:22:19.000Z,29.08,70.95,BuildingB_Floor1,TypeC
1003,2025-04-07T12:40:09.000Z,34.54,66.73,BuildingB_Floor2,TypeA
1025,2025-04-08T10:58:41.000Z,17.95,64.46,BuildingA_Floor1,TypeC
1017,2025-04-07T03:56:39.000Z,17.08,61.55,BuildingA_Floor1,TypeC
1019,2025-04-06T22:15:47.000Z,16.98,36.83,BuildingA_Floor1,TypeA
1034,2025-04-08T09:38:19.000Z,19.22,68.21,BuildingB_Floor1,TypeC
1069,2025-04-08T17:26:27.000Z,33.75,31.26,BuildingB_Floor2,TypeB
1049,2025-04-04T23:15:49.000Z,24.51,75.76,BuildingB_Floor2,TypeC
1090,2025-04-04T13:15:29.000Z,25.57,49.78,BuildingA_Floor1,TypeA
1051,2025-04-07T17:14:01.000Z,20.9,55.73,BuildingB_Floor2,TypeA
1099,2025-04-04T21:34:56.000Z,34.02,61.16,BuildingB_Floor2,TypeA
1059,2025-04-05T15:48:03.000Z,22.78,50.56,BuildingB_Floor2,TypeB
1083,2025-04-05T12:09:48.000Z,19.52,48.05,BuildingB_Floor1,TypeB
1053,2025-04-04T18:21:53.000Z,23.37,45.64,BuildingB_Floor2,TypeC
1040,2025-04-05T09:19:13.000Z,32.32,69.33,BuildingA_Floor1,TypeB
1004,2025-04-06T17:26:28.000Z,24.38,61.82,BuildingB_Floor2,TypeC
1018,2025-04-04T03:13:33.000Z,33.5,67.8,BuildingB_Floor1,TypeC
1046,2025-04-08T10:04:49.000Z,29.77,59.93,BuildingA_Floor2,TypeC
1000,2025-04-08T17:53:39.000Z,20.37,74.37,BuildingB_Floor2,TypeA
1060,2025-04-04T08:13:27.000Z,27.23,44.72,BuildingA_Floor2,TypeC
1087,2025-04-05T05:45:53.000Z,16.74,57.53,BuildingA_Floor2,TypeC
1027,2025-04-08T07:03:18.000Z,25.48,31.93,BuildingA_Floor2,TypeB
1076,2025-04-05T11:10:37.000Z,20.89,55.32,BuildingA_Floor2,TypeA
1049,2025-04-07T12:45:19.000Z,34.13,45.46,BuildingA_Floor2,TypeA
1054,2025-04-05T14:38:14.000Z,15.21,49.91,BuildingB_Floor2,TypeC
1056,2025-04-05T10:30:54.000Z,24.64,45.62,BuildingB_Floor2,TypeC
1048,2025-04-08T11:24:15.000Z,34.74,60.55,BuildingB_Floor2,TypeC
1044,2025-04-07T00:56:24.000Z,26.01,35.95,BuildingB_Floor2,TypeA
1076,2025-04-06T20:01:05.000Z,34.43,72.95,BuildingB_Floor1,TypeA
1030,2025-04-04T15:59:45.000Z,21.29,43.27,BuildingA_Floor1,TypeA
1006,2025-04-04T23:24:11.000Z,28.56,38.97,BuildingB_Floor2,TypeC
1064,2025-04-08T01:25:41.000Z,19.11,51.79,BuildingA_Floor2,TypeB
1035,2025-04-07T09:15:17.000Z,23.81,53.18,BuildingB_Floor1,TypeA
1050,2025-04-06T09:21:04.000Z,28.08,38.97,BuildingB_Floor1,TypeB
1028,2025-04-07T23:40:27.000Z,15.45,58.52,BuildingA_Floor1,TypeB
1081,2025-04-05T03:11:31.000Z,20.17,43.34,BuildingB_Floor1,TypeA
1068,2025-04-07T05:48:57.000Z,20.83,31.13,BuildingA_Floor1,TypeA
1044,2025-04-04T16:27:13.000Z,25.03,59.07,BuildingB_Floor1,TypeA
1003,2025-04-05T17:01:43.000Z,16.3,48.27,BuildingB_Floor2,TypeA
1081,2025-04-06T01:39:03.000Z,31.21,60.46,BuildingB_Floor1,TypeC
1044,2025-04-08T17:53:34.000Z,28.99,76.12,BuildingB_Floor1,TypeA
1060,2025-04-04T08:24:24.000Z,21.1,36.92,BuildingA_Floor1,TypeB
1062,2025-04-08T07:57:32.000Z,20.15,70.12,BuildingB_Floor2,TypeA
1064,2025-04-07T22:13:57.000Z,23.72,56.02,BuildingB_Floor1,TypeA
1095,2025-04-05T14:08:13.000Z,22.52,71.84,BuildingA_Floor2,TypeB
1005,2025-04-05T20:22:03.000Z,28.62,75.18,BuildingA_Floor1,TypeA
1037,2025-04-05T01:51:17.000Z,30.73,72.66,BuildingB_Floor1,TypeC
1097,2025-04-08T22:55:25.000Z,19.48,48.39,BuildingA_Floor2,TypeC
1018,2025-04-07T01:59:16.000Z,30.04,52.23,BuildingB_Floor2,TypeB
1017,2025-04-08T05:54:48.000Z,31.54,38.5,BuildingB_Floor1,TypeA
1052,2025-04-06T21:56:37.000Z,18.37,36.01,BuildingB_Floor1,TypeC
1023,2025-04-04T07:01:27.000Z,15.26,63.13,BuildingB_Floor2,TypeA
1091,2025-04-04T15:50:29.000Z,24.34,32.84,BuildingA_Floor1,TypeB
1040,2025-04-07T14:27:53.000Z,23.9,39.0,BuildingB_Floor2,TypeA
1048,2025-04-04T01:34:20.000Z,18.02,54.79,BuildingB_Floor1,TypeC
1075,2025-04-04T13:32:31.000Z,31.39,65.73,BuildingA_Floor2,TypeB
1058,2025-04-08T08:41:48.000Z,15.64,70.22,BuildingA_Floor2,TypeC
1057,2025-04-07T18:01:33.000Z,18.92,61.68,BuildingA_Floor1,TypeA
1080,2025-04-07T21:06:54.000Z,16.45,61.44,BuildingA_Floor1,TypeA
1025,2025-04-08T20:40:14.000Z,20.13,56.1,BuildingB_Floor1,TypeC
1095,2025-04-07T04:36:09.000Z,31.56,54.64,BuildingB_Floor2,TypeC
1084,2025-04-08T16:42:03.000Z,19.12,41.92,BuildingA_Floor1,TypeB
1002,2025-04-06T14:17:59.000Z,15.24,48.03,BuildingB_Floor2,TypeA
1043,2025-04-06T22:28:31.000Z,20.82,51.55,BuildingA_Floor1,TypeA
1097,2025-04-08T14:51:29.000Z,31.04,63.02,BuildingB_Floor2,TypeC
1092,2025-04-05T08:58:13.000Z,27.64,40.55,BuildingA_Floor2,TypeC
1049,2025-04-04T09:44:22.000Z,19.72,44.41,BuildingB_Floor2,TypeB
1056,2025-04-07T11:01:32.000Z,17.18,39.54,BuildingB_Floor1,TypeB
1023,2025-04-06T22:13:48.000Z,16.05,70.9,BuildingB_Floor1,TypeC
1079,2025-04-05T10:34:46.000Z,16.32,41.51,BuildingA_Floor1,TypeA
1098,2025-04-07T17:45:32.000Z,30.04,57.33,BuildingB_Floor2,TypeC
1061,2025-04-06T05:45:00.000Z,33.61,48.79,BuildingA_Floor1,TypeB
1029,2025-04-06T16:50:23.000Z,33.77,47.28,BuildingA_Floor2,TypeB
1042,2025-04-08T12:51:32.000Z,34.05,38.71,BuildingB_Floor2,TypeB
1039,2025-04-08T10:28:32.000Z,16.26,78.48,BuildingB_Floor1,TypeB
1051,2025-04-06T18:19:18.000Z,24.27,74.58,BuildingB_Floor1,TypeB
1065,2025-04-06T03:41:44.000Z,15.51,69.22,BuildingA_Floor1,TypeA
1025,2025-04-08T11:19:49.000Z,20.24,49.2,BuildingB_Floor1,TypeA
1052,2025-04-04T17:10:13.000Z,29.46,44.21,BuildingA_Floor2,TypeC
1084,2025-04-06T14:55:05.000Z,24.63,48.12,BuildingB_Floor2,TypeA
1032,2025-04-05T14:07:24.000Z,15.76,72.7,BuildingB_Floor2,TypeC
1052,2025-04-06T22:15:59.000Z,24.54,59.26,BuildingA_Floor1,TypeB
1044,2025-04-06T14:18:00.000Z,31.1,49.51,BuildingB_Floor2,TypeC
1073,2025-04-07T07:23:34.000Z,18.25,43.23,BuildingA_Floor1,TypeC
1055,2025-04-06T08:10:30.000Z,20.11,39.7,BuildingB_Floor2,TypeB
1097,2025-04-04T03:26:33.000Z,17.64,62.2,BuildingB_Floor1,TypeA
1016,2025-04-04T18:59:34.000Z,27.11,76.34,BuildingA_Floor2,TypeC
1035,2025-04-05T17:48:00.000Z,25.3,44.25,BuildingB_Floor2,TypeA
1089,2025-04-07T06:37:37.000Z,22.25,74.24,BuildingA_Floor1,TypeC
1008,2025-04-06T11:16:25.000Z,17.18,66.08,BuildingA_Floor2,TypeA
1028,2025-04-06T03:29:22.000Z,22.95,75.31,BuildingB_Floor2,TypeC
1081,2025-04-07T19:32:10.000Z,29.74,61.64,BuildingB_Floor2,TypeC
1057,2025-04-05T10:56:25.000Z,25.0,34.18,BuildingA_Floor1,TypeA
1043,2025-04-07T17:52:24.000Z,22.3,54.29,BuildingA_Floor1,TypeB
1058,2025-04-04T15:16:19.000Z,34.03,40.89,BuildingA_Floor2,TypeA
1032,2025-04-05T01:45:42.000Z,18.39,61.36,BuildingB_Floor2,TypeB
1026,2025-04-07T07:47:15.000Z,22.78,64.08,BuildingA_Floor1,TypeC
1043,2025-04-08T09:09:36.000Z,20.51,70.25,BuildingA_Floor1,TypeA
1094,2025-04-04T00:13:16.000Z,34.96,60.2,BuildingA_Floor1,TypeC
1039,2025-04-08T19:23:24.000Z,17.14,48.91,BuildingA_Floor1,TypeC
1062,2025-04-05T09:29:00.000Z,32.08,38.75,BuildingB_Floor1,TypeB
1098,2025-04-08T04:07:47.000Z,16.9,43.79,BuildingA_Floor1,TypeC
1029,2025-04-05T09:21:57.000Z,27.7,52.15,BuildingA_Floor2,TypeB
1077,2025-04-08T08:23:59.000Z,23.23,68.46,BuildingA_Floor1,TypeB
1092,2025-04-07T06:03:01.000Z,22.0,56.61,BuildingB_Floor2,TypeA
1051,2025-04-06T20:59:10.000Z,32.52,69.46,BuildingA_Floor2,TypeA
1005,2025-04-07T15:21:48.000Z,26.52,40.76,BuildingA_Floor2,TypeB
1077,2025-04-07T13:42:46.000Z,21.09,46.6,BuildingA_Floor1,TypeB
1006,2025-04-05T01:54:38.000Z,18.58,42.19,BuildingA_Floor2,TypeA
1021,2025-04-08T08:55:57.000Z,17.64,34.78,BuildingB_Floor1,TypeC
1045,2025-04-04T14:11:44.000Z,31.24,43.79,BuildingB_Floor2,TypeC
1076,2025-04-06T19:12:55.000Z,28.28,59.99,BuildingB_Floor1,TypeB
1085,2025-04-04T11:36:45.000Z,34.96,36.78,BuildingA_Floor2,TypeB
1061,2025-04-08T15:19:26.000Z,26.22,66.95,BuildingA_Floor1,TypeB
1056,2025-04-06T02:22:16.000Z,15.96,47.12,BuildingA_Floor1,TypeB
1019,2025-04-04T01:49:17.000Z,34.55,58.31,BuildingB_Floor2,TypeC
1045,2025-04-08T00:51:29.000Z,19.99,38.53,BuildingB_Floor1,TypeC
1068,2025-04-07T07:47:15.000Z,23.85,76.44,BuildingA_Floor1,TypeC
1042,2025-04-07T03:51:12.000Z,15.47,30.74,BuildingA_Floor2,TypeB
1004,2025-04-07T18:21:16.000Z,29.79,73.29,BuildingB_Floor2,TypeA
1011,2025-04-07T15:52:02.000Z,21.71,65.57,BuildingB_Floor2,TypeA
1047,2025-04-08T06:27:09.000Z,17.78,61.47,BuildingA_Floor2,TypeC
1045,2025-04-04T06:21:17.000Z,20.44,34.93,BuildingA_Floor1,TypeC
1066,2025-04-05T01:57:18.000Z,32.42,58.22,BuildingA_Floor1,TypeB
1001,2025-04-05T16:50:36.000Z,34.38,42.86,BuildingB_Floor1,TypeC
1033,2025-04-07T20:15:05.000Z,20.52,58.26,BuildingB_Floor2,TypeC
1079,2025-04-05T06:02:25.000Z,26.78,57.06,BuildingA_Floor1,TypeA
1087,2025-04-06T21:36:23.000Z,18.43,72.1,BuildingA_Floor2,TypeC
1021,2025-04-04T10:40:51.000Z,25.99,37.49,BuildingB_Floor2,TypeA
1084,2025-04-07T16:01:38.000Z,30.64,75.1,BuildingB_Floor1,TypeB
1050,2025-04-08T12:22:20.000Z,23.68,68.63,BuildingB_Floor1,TypeA
1067,2025-04-04T11:27:38.000Z,31.49,52.68,BuildingB_Floor2,TypeA
1003,2025-04-06T12:26:51.000Z,34.33,79.77,BuildingA_Floor2,TypeA
1001,2025-04-04T00:01:40.000Z,25.16,35.34,BuildingA_Floor1,TypeA
1067,2025-04-07T03:27:56.000Z,31.67,60.6,BuildingA_Floor1,TypeA
1089,2025-04-06T05:50:59.000Z,15.4,68.65,BuildingB_Floor2,TypeB
1006,2025-04-04T13:36:09.000Z,19.67,45.91,BuildingA_Floor1,TypeB
1053,2025-04-07T20:59:13.000Z,26.08,32.18,BuildingB_Floor1,TypeB
1048,2025-04-04T20:41:26.000Z,25.68,76.73,BuildingA_Floor1,TypeA
1047,2025-04-07T05:14:46.000Z,33.34,51.2,BuildingB_Floor2,TypeA
1013,2025-04-04T15:33:58.000Z,17.11,37.54,BuildingA_Floor1,TypeB
1038,2025-04-07T23:13:16.000Z,33.1,78.52,BuildingA_Floor2,TypeA
1074,2025-04-04T10:10:14.000Z,27.76,78.63,BuildingA_Floor2,TypeC
1096,2025-04-06T06:34:47.000Z,32.5,64.04,BuildingB_Floor1,TypeC
1007,2025-04-06T10:39:55.000Z,21.05,75.47,BuildingA_Floor2,TypeA
1091,2025-04-07T17:41:11.000Z,16.56,77.92,BuildingA_Floor1,TypeA
1013,2025-04-07T05:11:02.000Z,20.72,41.34,BuildingB_Floor2,TypeA
1096,2025-04-07T14:37:46.000Z,23.23,55.77,BuildingB_Floor2,TypeC
1075,2025-04-05T14:53:34.000Z,27.7,39.97,BuildingB_Floor2,TypeA
1047,2025-04-05T12:49:58.000Z,26.89,47.45,BuildingA_Floor2,TypeA
1062,2025-04-07T23:30:08.000Z,32.64,39.06,BuildingA_Floor2,TypeA
1087,2025-04-05T07:37:39.000Z,20.23,68.73,BuildingA_Floor2,TypeA
1033,2025-04-05T09:32:04.000Z,21.03,32.08,BuildingA_Floor2,TypeB
1002,2025-04-06T13:18:03.000Z,23.92,39.15,BuildingA_Floor2,TypeB
1026,2025-04-04T20:20:06.000Z,22.05,33.17,BuildingB_Floor2,TypeA
1051,2025-04-08T18:47:45.000Z,25.05,66.17,BuildingA_Floor2,TypeC
1095,2025-04-07T09:01:45.000Z,31.02,79.4,BuildingB_Floor2,TypeC
1098,2025-04-04T16:42:51.000Z,17.05,39.89,BuildingB_Floor1,TypeB
1016,2025-04-06T19:57:05.000Z,15.33,76.57,BuildingA_Floor2,TypeB
1066,2025-04-05T05:38:12.000Z,27.15,71.92,BuildingA_Floor2,TypeA
1027,2025-04-04T09:50:34.000Z,32.48,37.16,BuildingA_Floor1,TypeC
1011,2025-04-05T00:54:38.000Z,21.43,45.83,BuildingA_Floor2,TypeB
1065,2025-04-05T19:56:58.000Z,18.9,78.44,BuildingA_Floor2,TypeB
1050,2025-04-05T20:06:18.000Z,28.85,34.01,BuildingB_Floor1,TypeC
1010,2025-04-06T15:30:27.000Z,30.51,42.5,BuildingA_Floor2,TypeC
1068,2025-04-04T12:10:26.000Z,20.24,45.68,BuildingA_Floor2,TypeA
1034,2025-04-08T17:22:57.000Z,20.57,47.04,BuildingB_Floor1,TypeC
1014,2025-04-06T23:20:49.000Z,21.19,34.48,BuildingB_Floor1,TypeA
1028,2025-04-04T12:58:53.000Z,27.8,77.44,BuildingB_Floor2,TypeC
1015,2025-04-06T08:17:02.000Z,26.49,75.56,BuildingB_Floor2,TypeA
1075,2025-04-04T13:53:12.000Z,29.63,50.21,BuildingA_Floor2,TypeB
1030,2025-04-05T12:32:57.000Z,32.16,60.74,BuildingB_Floor2,TypeB
1001,2025-04-06T08:26:49.000Z,24.6,50.42,BuildingB_Floor1,TypeC
1092,2025-04-04T07:34:20.000Z,22.35,50.11,BuildingB_Floor1,TypeC
1048,2025-04-08T18:00:16.000Z,23.18,74.78,BuildingB_Floor1,TypeB
1070,2025-04-05T11:48:05.000Z,31.19,32.44,BuildingB_Floor1,TypeC
1098,2025-04-04T10:39:47.000Z,16.21,74.33,BuildingA_Floor1,TypeA
1004,2025-04-08T00:48:16.000Z,28.83,43.47,BuildingB_Floor1,TypeC
1016,2025-04-05T23:59:00.000Z,27.69,35.21,BuildingB_Floor1,TypeB
1081,2025-04-04T19:48:45.000Z,32.39,44.8,BuildingB_Floor2,TypeA
1091,2025-04-08T09:19:09.000Z,26.37,64.14,BuildingA_Floor1,TypeB
1039,2025-04-08T20:20:33.000Z,24.03,36.61,BuildingB_Floor2,TypeC
1053,2025-04-07T09:34:11.000Z,27.39,56.06,BuildingA_Floor1,TypeB
1096,2025-04-08T18:27:25.000Z,32.07,56.69,BuildingA_Floor2,TypeC
1089,2025-04-06T20:58:19.000Z,33.27,31.82,BuildingB_Floor1,TypeB
1081,2025-04-08T03:56:58.000Z,25.91,48.37,BuildingB_Floor1,TypeC
1039,2025-04-08T13:42:46.000Z,22.27,55.47,BuildingB_Floor2,TypeC
1087,2025-04-05T01:00:41.000Z,29.84,75.6,BuildingA_Floor2,TypeA
1086,2025-04-07T23:29:57.000Z,25.46,37.11,BuildingB_Floor1,TypeB
1008,2025-04-04T04:21:58.000Z,33.13,41.6,BuildingA_Floor2,TypeA
1087,2025-04-06T22:34:06.000Z,21.32,44.61,BuildingA_Floor2,TypeC
1091,2025-04-06T11:13:19.000Z,32.46,45.26,BuildingA_Floor1,TypeA
1034,2025-04-05T18:04:47.000Z,32.59,78.8,BuildingB_Floor1,TypeA
1005,2025-04-05T03:46:05.000Z,27.17,53.25,BuildingA_Floor2,TypeC
1069,2025-04-05T03:30:30.000Z,21.19,47.45,BuildingB_Floor2,TypeC
1046,2025-04-07T23:48:09.000Z,21.28,45.06,BuildingA_Floor2,TypeB
1058,2025-04-05T05:22:37.000Z,18.68,51.79,BuildingA_Floor2,TypeA
1088,2025-04-04T21:04:46.000Z,34.86,74.9,BuildingA_Floor1,TypeA
1006,2025-04-06T02:32:05.000Z,29.44,76.08,BuildingA_Floor1,TypeB
1067,2025-04-06T13:37:55.000Z,20.3,40.68,BuildingA_Floor2,TypeB
1024,2025-04-08T14:42:36.000Z,28.62,40.81,BuildingB_Floor1,TypeB
1097,2025-04-08T02:58:43.000Z,34.1,78.76,BuildingB_Floor2,TypeA
1019,2025-04-08T14:26:07.000Z,19.38,69.39,BuildingA_Floor2,TypeB
1009,2025-04-07T13:46:36.000Z,23.07,69.76,BuildingB_Floor2,TypeB
1065,2025-04-05T15:35:15.000Z,18.03,51.36,BuildingA_Floor2,TypeA
1049,2025-04-08T19:53:02.000Z,18.73,53.1,BuildingA_Floor1,TypeA
1054,2025-04-07T07:28:46.000Z,34.54,60.07,BuildingB_Floor1,TypeC
1055,2025-04-07T08:06:43.000Z,23.92,40.78,BuildingA_Floor1,TypeC
1002,2025-04-04T09:51:38.000Z,16.68,70.55,BuildingB_Floor2,TypeA
1013,2025-04-08T01:26:59.000Z,20.15,47.02,BuildingA_Floor2,TypeA
1061,2025-04-04T12:09:35.000Z,24.98,66.08,BuildingA_Floor1,TypeB
1020,2025-04-06T20:57:28.000Z,26.49,60.45,BuildingA_Floor1,TypeB
1021,2025-04-04T21:05:37.000Z,26.14,69.49,BuildingA_Floor2,TypeB
1097,2025-04-07T14:22:29.000Z,20.45,64.34,BuildingA_Floor1,TypeC
1050,2025-04-06T00:16:34.000Z,21.83,35.47,BuildingA_Floor1,TypeC
1079,2025-04-04T22:19:26.000Z,23.5,71.88,BuildingA_Floor2,TypeC
