sensor_id,timestamp,temperature,humidity,location,sensor_type
1062,2025-04-10 06:06:40,32.24,35.13,BuildingA_Floor1,TypeB
1012,2025-04-09 23:41:52,34.9,46.3,BuildingB_Floor1,TypeC
1022,2025-04-09 21:39:12,32.45,58.05,BuildingB_Floor1,TypeA
1070,2025-04-07 11:11:56,29.59,65.16,BuildingA_Floor2,TypeA
1095,2025-04-09 21:31:10,32.18,30.22,BuildingB_Floor1,TypeA
1007,2025-04-09 23:12:55,28.37,46.56,BuildingA_Floor1,TypeA
1084,2025-04-08 12:03:47,30.76,56.08,BuildingB_Floor2,TypeC
1068,2025-04-07 22:05:31,32.45,79.68,BuildingB_Floor2,TypeA
1066,2025-04-11 00:05:38,15.19,73.45,BuildingA_Floor2,TypeB
1028,2025-04-10 03:25:13,24.12,56.25,BuildingA_Floor1,TypeC
1078,2025-04-11 12:43:32,22.2,63.18,BuildingB_Floor2,TypeC
1088,2025-04-12 00:58:44,19.85,69.45,BuildingA_Floor2,TypeC
1037,2025-04-09 15:48:01,29.29,41.75,BuildingB_Floor1,TypeB
1069,2025-04-09 09:20:45,29.7,36.38,BuildingB_Floor1,TypeA
1077,2025-04-09 01:06:38,29.67,33.45,BuildingB_Floor1,TypeB
1032,2025-04-08 01:25:03,17.16,46.38,BuildingB_Floor2,TypeA
1094,2025-04-07 23:53:29,30.24,31.24,BuildingA_Floor1,TypeB
1072,2025-04-10 23:57:24,30.37,32.27,BuildingA_Floor2,TypeB
1007,2025-04-11 07:49:51,24.96,70.55,BuildingA_Floor1,TypeB
1085,2025-04-07 22:01:24,22.0,37.79,BuildingB_Floor2,TypeC
1012,2025-04-11 11:16:11,20.32,69.99,BuildingA_Floor1,TypeC
1064,2025-04-09 11:18:34,21.61,55.57,BuildingB_Floor1,TypeA
1046,2025-04-11 07:49:14,25.91,50.5,BuildingA_Floor1,TypeC
1061,2025-04-09 11:10:54,31.65,77.08,BuildingA_Floor1,TypeC
1074,2025-04-10 07:49:24,28.24,33.48,BuildingA_Floor1,TypeC
1033,2025-04-08 09:50:33,18.14,72.05,BuildingA_Floor2,TypeC
1028,2025-04-08 01:11:08,23.16,69.18,BuildingA_Floor1,TypeA
1020,2025-04-10 09:16:18,22.64,56.38,BuildingA_Floor1,TypeC
1045,2025-04-07 05:34:27,32.82,49.14,BuildingA_Floor2,TypeB
1068,2025-04-09 20:21:44,20.85,53.47,BuildingB_Floor1,TypeB
1072,2025-04-07 11:51:32,34.0,39.63,BuildingA_Floor2,TypeB
1073,2025-04-11 21:24:46,15.52,44.03,BuildingB_Floor2,TypeA
1091,2025-04-09 07:58:08,29.31,48.91,BuildingA_Floor2,TypeA
1051,2025-04-07 10:36:30,21.64,52.84,BuildingB_Floor1,TypeC
1008,2025-04-09 02:46:36,24.46,36.44,BuildingB_Floor1,TypeC
1021,2025-04-11 03:35:01,20.66,46.82,BuildingB_Floor2,TypeA
1092,2025-04-08 13:11:19,24.58,72.54,BuildingB_Floor2,TypeB
1035,2025-04-09 08:38:21,25.89,68.15,BuildingB_Floor1,TypeB
1078,2025-04-09 05:36:04,27.47,72.74,BuildingB_Floor1,TypeC
1027,2025-04-10 15:18:17,20.13,60.3,BuildingA_Floor2,TypeA
1009,2025-04-09 14:42:08,22.06,33.16,BuildingB_Floor2,TypeB
1004,2025-04-12 01:21:52,31.96,32.68,BuildingB_Floor2,TypeC
1092,2025-04-07 12:25:33,21.01,47.31,BuildingB_Floor1,TypeB
1031,2025-04-11 01:23:59,16.17,32.25,BuildingB_Floor1,TypeA
1076,2025-04-08 23:28:29,25.75,33.19,BuildingB_Floor1,TypeB
1094,2025-04-10 06:19:54,20.05,59.34,BuildingA_Floor1,TypeC
1092,2025-04-08 18:54:30,23.5,44.21,BuildingB_Floor2,TypeB
1034,2025-04-09 02:21:23,21.68,74.9,BuildingB_Floor1,TypeC
1046,2025-04-11 11:53:00,32.4,65.29,BuildingA_Floor1,TypeA
1025,2025-04-08 23:12:46,30.09,79.56,BuildingA_Floor1,TypeA
1050,2025-04-09 21:20:37,33.42,51.54,BuildingB_Floor1,TypeB
1043,2025-04-07 04:16:16,34.48,50.88,BuildingB_Floor2,TypeC
1019,2025-04-11 14:32:18,27.27,42.92,BuildingB_Floor2,TypeB
1014,2025-04-07 10:55:00,27.55,45.27,BuildingA_Floor2,TypeB
1016,2025-04-07 06:03:47,22.4,50.54,BuildingA_Floor2,TypeA
1096,2025-04-09 17:22:30,21.15,78.64,BuildingA_Floor2,TypeA
1027,2025-04-08 19:36:53,22.95,63.69,BuildingA_Floor2,TypeC
1024,2025-04-07 12:33:16,18.36,79.51,BuildingA_Floor1,TypeB
1035,2025-04-09 21:32:11,24.46,72.94,BuildingB_Floor2,TypeC
1025,2025-04-11 22:44:48,16.59,46.74,BuildingA_Floor2,TypeA
1083,2025-04-09 04:14:59,16.35,37.48,BuildingB_Floor1,TypeB
1057,2025-04-08 12:51:32,29.81,51.54,BuildingB_Floor1,TypeA
1049,2025-04-08 07:20:03,23.66,44.96,BuildingB_Floor2,TypeC
1026,2025-04-11 22:13:57,26.97,73.99,BuildingB_Floor2,TypeC
1086,2025-04-09 19:21:29,24.68,50.14,BuildingB_Floor1,TypeA
1019,2025-04-09 21:46:23,30.19,35.74,BuildingB_Floor1,TypeC
1067,2025-04-07 12:16:02,21.26,73.62,BuildingA_Floor2,TypeC
1068,2025-04-07 20:31:40,29.11,54.58,BuildingB_Floor2,TypeA
1051,2025-04-10 07:26:55,31.93,76.31,BuildingA_Floor1,TypeA
1027,2025-04-11 18:36:51,29.72,52.56,BuildingA_Floor2,TypeB
1030,2025-04-07 15:58:25,27.87,59.27,BuildingA_Floor1,TypeA
1004,2025-04-11 14:34:57,30.36,62.42,BuildingA_Floor2,TypeC
1015,2025-04-11 10:26:48,16.85,47.87,BuildingA_Floor1,TypeB
1039,2025-04-10 16:37:12,31.75,73.2,BuildingB_Floor2,TypeC
1062,2025-04-10 03:02:12,21.16,76.84,BuildingA_Floor2,TypeB
1012,2025-04-10 06:16:00,23.69,49.26,BuildingA_Floor2,TypeB
1029,2025-04-08 11:59:05,23.64,46.48,BuildingA_Floor1,TypeA
1045,2025-04-10 05:07:16,27.3,38.45,BuildingA_Floor1,TypeA
1051,2025-04-08 05:24:46,25.18,69.45,BuildingA_Floor2,TypeA
1076,2025-04-07 12:42:13,16.02,42.76,BuildingA_Floor2,TypeA
1097,2025-04-11 07:20:15,19.64,74.68,BuildingA_Floor2,TypeC
1002,2025-04-11 02:36:28,27.3,55.47,BuildingA_Floor2,TypeC
1050,2025-04-10 03:05:24,33.69,66.6,BuildingA_Floor1,TypeA
1023,2025-04-07 16:53:18,15.69,35.81,BuildingA_Floor1,TypeB
1009,2025-04-11 08:01:38,17.23,67.78,BuildingB_Floor2,TypeC
1014,2025-04-07 16:48:46,26.16,72.43,BuildingA_Floor2,TypeA
1079,2025-04-10 10:25:26,33.27,35.3,BuildingB_Floor2,TypeC
1100,2025-04-11 12:41:22,22.82,36.81,BuildingB_Floor2,TypeA
1017,2025-04-07 05:57:24,22.09,32.32,BuildingA_Floor2,TypeA
1071,2025-04-10 19:50:16,16.16,70.11,BuildingA_Floor2,TypeC
1012,2025-04-09 22:12:51,17.0,43.17,BuildingA_Floor1,TypeA
1060,2025-04-11 04:31:53,28.87,46.63,BuildingB_Floor1,TypeA
1012,2025-04-08 20:34:13,24.11,68.1,BuildingB_Floor1,TypeB
1016,2025-04-07 07:36:26,31.9,69.72,BuildingB_Floor2,TypeA
1058,2025-04-09 09:10:40,28.01,76.27,BuildingA_Floor1,TypeB
1043,2025-04-07 14:03:06,32.92,38.94,BuildingB_Floor2,TypeC
1008,2025-04-12 00:20:00,25.14,62.25,BuildingA_Floor2,TypeC
1031,2025-04-12 01:15:25,32.02,52.2,BuildingB_Floor2,TypeC
1046,2025-04-07 11:02:25,16.89,56.55,BuildingB_Floor1,TypeA
1093,2025-04-08 22:33:05,29.97,57.63,BuildingB_Floor2,TypeA
1098,2025-04-08 05:40:54,22.1,31.94,BuildingB_Floor2,TypeC
1072,2025-04-10 06:47:25,15.49,36.34,BuildingA_Floor2,TypeC
1000,2025-04-11 22:01:04,31.26,52.98,BuildingB_Floor2,TypeB
1018,2025-04-08 08:16:16,29.26,76.41,BuildingB_Floor1,TypeA
1088,2025-04-11 01:14:56,31.51,51.54,BuildingA_Floor2,TypeC
1070,2025-04-07 02:45:03,32.25,36.82,BuildingB_Floor2,TypeA
1063,2025-04-09 09:16:14,21.0,75.48,BuildingB_Floor1,TypeA
1078,2025-04-10 09:29:03,32.0,57.18,BuildingA_Floor1,TypeA
1057,2025-04-07 02:17:42,26.18,64.01,BuildingA_Floor2,TypeB
1047,2025-04-07 12:15:28,20.9,56.9,BuildingA_Floor1,TypeB
1005,2025-04-10 16:22:09,16.12,50.98,BuildingB_Floor1,TypeC
1000,2025-04-07 19:29:50,17.24,36.27,BuildingA_Floor1,TypeA
1062,2025-04-09 07:37:02,23.66,33.38,BuildingA_Floor2,TypeB
1072,2025-04-07 21:05:39,24.2,53.1,BuildingB_Floor2,TypeB
1029,2025-04-10 21:11:35,22.28,77.42,BuildingB_Floor1,TypeC
1079,2025-04-10 02:49:57,31.0,78.1,BuildingB_Floor1,TypeC
1065,2025-04-11 17:13:29,24.88,30.81,BuildingB_Floor2,TypeC
1023,2025-04-09 20:27:55,26.86,73.74,BuildingA_Floor1,TypeB
1030,2025-04-12 00:05:10,29.17,44.13,BuildingA_Floor2,TypeA
1072,2025-04-11 15:43:47,32.66,60.2,BuildingB_Floor2,TypeC
1022,2025-04-08 10:42:19,15.97,38.06,BuildingA_Floor2,TypeA
1033,2025-04-10 05:10:26,23.97,50.94,BuildingA_Floor1,TypeB
1083,2025-04-07 03:12:03,21.19,55.25,BuildingA_Floor1,TypeC
1009,2025-04-07 19:43:22,21.17,30.89,BuildingA_Floor1,TypeA
1000,2025-04-11 10:19:15,32.23,40.67,BuildingB_Floor1,TypeB
1027,2025-04-09 08:02:01,30.08,66.63,BuildingB_Floor1,TypeC
1007,2025-04-07 11:07:14,16.71,45.18,BuildingB_Floor2,TypeC
1062,2025-04-09 10:23:59,27.52,37.49,BuildingA_Floor2,TypeB
1033,2025-04-07 12:35:55,27.39,30.28,BuildingB_Floor1,TypeC
1035,2025-04-08 10:18:35,29.79,61.63,BuildingA_Floor2,TypeC
1024,2025-04-07 05:37:02,33.31,76.57,BuildingA_Floor1,TypeB
1004,2025-04-08 10:17:17,26.74,41.96,BuildingB_Floor1,TypeA
1050,2025-04-08 01:06:03,30.23,39.02,BuildingA_Floor1,TypeB
1053,2025-04-07 18:14:25,27.0,62.27,BuildingA_Floor2,TypeC
1056,2025-04-07 03:57:09,26.13,35.98,BuildingA_Floor2,TypeB
1023,2025-04-11 01:18:44,16.47,40.2,BuildingB_Floor2,TypeA
1017,2025-04-10 03:35:31,15.02,46.76,BuildingB_Floor2,TypeA
1018,2025-04-07 22:40:16,19.99,74.36,BuildingB_Floor2,TypeA
1065,2025-04-09 07:18:21,15.62,60.08,BuildingA_Floor1,TypeB
1002,2025-04-08 14:27:36,31.79,77.15,BuildingB_Floor1,TypeB
1094,2025-04-11 07:48:14,27.26,77.42,BuildingB_Floor2,TypeA
1056,2025-04-07 08:03:01,15.85,75.87,BuildingA_Floor2,TypeC
1016,2025-04-08 01:42:06,31.69,34.6,BuildingB_Floor1,TypeB
1028,2025-04-10 19:47:41,31.83,58.97,BuildingB_Floor2,TypeA
1001,2025-04-08 23:19:12,23.32,30.82,BuildingB_Floor2,TypeB
1095,2025-04-10 03:23:20,27.01,33.95,BuildingA_Floor2,TypeB
1024,2025-04-09 17:54:10,15.81,63.86,BuildingB_Floor2,TypeA
1017,2025-04-07 07:58:36,28.61,69.81,BuildingB_Floor2,TypeC
1076,2025-04-09 11:25:50,15.28,47.13,BuildingA_Floor2,TypeA
1010,2025-04-11 03:23:35,31.76,58.43,BuildingB_Floor1,TypeC
1076,2025-04-09 22:57:39,22.26,41.74,BuildingA_Floor1,TypeC
1095,2025-04-09 13:23:04,18.61,38.59,BuildingA_Floor2,TypeA
1096,2025-04-09 23:38:49,21.05,70.52,BuildingB_Floor1,TypeA
1087,2025-04-07 02:19:04,18.95,38.45,BuildingA_Floor2,TypeA
1072,2025-04-07 19:14:50,17.86,49.12,BuildingA_Floor2,TypeC
1066,2025-04-11 12:15:28,19.81,71.88,BuildingB_Floor2,TypeC
1030,2025-04-08 10:50:11,34.38,73.86,BuildingB_Floor1,TypeC
1057,2025-04-10 18:07:05,34.1,56.44,BuildingA_Floor1,TypeB
1064,2025-04-11 15:31:49,22.98,38.58,BuildingA_Floor2,TypeC
1055,2025-04-09 17:06:08,20.81,35.68,BuildingB_Floor1,TypeC
1076,2025-04-08 20:21:32,25.22,75.79,BuildingB_Floor1,TypeB
1077,2025-04-09 11:59:50,28.67,65.97,BuildingB_Floor1,TypeB
1076,2025-04-07 07:59:00,33.87,67.18,BuildingB_Floor1,TypeA
1068,2025-04-07 08:33:36,24.31,40.97,BuildingA_Floor1,TypeB
1040,2025-04-10 05:20:13,22.17,50.46,BuildingA_Floor2,TypeB
1029,2025-04-07 22:30:15,15.55,52.22,BuildingA_Floor1,TypeA
1014,2025-04-07 12:47:04,24.53,39.7,BuildingA_Floor2,TypeA
1095,2025-04-08 06:47:09,15.9,71.75,BuildingA_Floor1,TypeC
1091,2025-04-07 03:57:00,20.97,71.03,BuildingA_Floor2,TypeC
1030,2025-04-11 01:24:37,25.95,74.01,BuildingA_Floor1,TypeA
1064,2025-04-11 13:50:35,24.35,30.19,BuildingB_Floor2,TypeB
1090,2025-04-07 22:09:41,26.07,32.9,BuildingA_Floor2,TypeA
1040,2025-04-08 20:41:00,16.7,31.6,BuildingA_Floor2,TypeC
1019,2025-04-08 21:04:35,22.69,53.27,BuildingA_Floor2,TypeC
1050,2025-04-09 18:25:12,25.62,79.49,BuildingA_Floor1,TypeB
1002,2025-04-09 09:33:24,20.65,77.18,BuildingB_Floor1,TypeA
1084,2025-04-09 10:43:22,27.42,40.65,BuildingA_Floor1,TypeA
1100,2025-04-10 15:21:40,19.33,37.12,BuildingB_Floor2,TypeA
1072,2025-04-11 17:02:25,29.78,47.4,BuildingB_Floor1,TypeA
1040,2025-04-08 02:46:52,31.52,36.41,BuildingB_Floor1,TypeA
1091,2025-04-11 08:49:08,15.63,56.41,BuildingB_Floor2,TypeA
1075,2025-04-07 11:06:11,17.54,58.94,BuildingA_Floor2,TypeA
1094,2025-04-10 05:26:06,23.11,51.39,BuildingA_Floor1,TypeA
1039,2025-04-10 17:18:27,16.07,35.05,BuildingA_Floor1,TypeB
1001,2025-04-09 00:03:31,22.12,73.36,BuildingB_Floor1,TypeA
1049,2025-04-10 15:39:13,33.21,34.58,BuildingB_Floor2,TypeA
1029,2025-04-09 03:14:13,23.99,53.45,BuildingB_Floor2,TypeB
1077,2025-04-08 04:47:08,34.72,54.23,BuildingA_Floor1,TypeB
1038,2025-04-11 06:39:50,28.82,38.59,BuildingB_Floor1,TypeC
1079,2025-04-10 03:08:43,27.4,38.43,BuildingB_Floor1,TypeB
1070,2025-04-09 09:57:39,22.67,69.7,BuildingA_Floor1,TypeA
1022,2025-04-10 05:20:45,25.81,47.8,BuildingB_Floor2,TypeA
1028,2025-04-11 05:51:18,15.21,45.2,BuildingB_Floor2,TypeC
1042,2025-04-09 14:08:58,20.5,33.29,BuildingB_Floor2,TypeB
1052,2025-04-11 14:06:56,17.64,66.61,BuildingB_Floor2,TypeA
1009,2025-04-09 20:50:35,28.96,58.37,BuildingB_Floor1,TypeA
1040,2025-04-09 02:52:44,33.58,72.43,BuildingA_Floor2,TypeB
1013,2025-04-07 19:18:41,18.12,36.78,BuildingA_Floor2,TypeB
1040,2025-04-09 04:37:59,31.34,50.81,BuildingA_Floor1,TypeB
1045,2025-04-07 23:09:14,20.52,64.83,BuildingA_Floor2,TypeA
1100,2025-04-08 16:11:46,20.9,70.57,BuildingB_Floor2,TypeC
1067,2025-04-11 04:51:46,16.43,48.35,BuildingA_Floor1,TypeA
1097,2025-04-10 22:12:30,24.31,69.97,BuildingA_Floor1,TypeB
1021,2025-04-08 23:46:23,24.9,69.69,BuildingA_Floor2,TypeC
1000,2025-04-08 18:02:46,23.16,75.23,BuildingA_Floor1,TypeA
1045,2025-04-08 14:03:31,29.08,76.72,BuildingA_Floor1,TypeC
1023,2025-04-10 17:14:23,21.62,78.82,BuildingB_Floor1,TypeA
1086,2025-04-10 09:02:09,29.18,51.28,BuildingA_Floor1,TypeB
1016,2025-04-11 16:28:27,21.43,68.69,BuildingA_Floor2,TypeC
1069,2025-04-10 02:43:59,26.21,64.51,BuildingB_Floor2,TypeC
1083,2025-04-11 19:09:14,31.32,51.0,BuildingA_Floor1,TypeB
1007,2025-04-07 08:31:32,17.43,54.27,BuildingB_Floor2,TypeB
1050,2025-04-07 16:18:20,31.18,46.91,BuildingB_Floor1,TypeA
1027,2025-04-08 14:55:28,17.02,35.16,BuildingA_Floor2,TypeC
1039,2025-04-10 15:50:02,29.08,65.99,BuildingA_Floor2,TypeC
1001,2025-04-08 15:02:21,23.26,42.22,BuildingA_Floor2,TypeB
1020,2025-04-10 23:23:48,15.88,66.48,BuildingB_Floor1,TypeC
1100,2025-04-09 22:49:58,17.78,74.19,BuildingB_Floor2,TypeC
1093,2025-04-08 21:45:59,30.02,46.88,BuildingA_Floor1,TypeB
1084,2025-04-11 16:15:24,19.7,34.9,BuildingB_Floor2,TypeA
1071,2025-04-07 07:01:53,23.29,78.29,BuildingA_Floor1,TypeA
1002,2025-04-07 19:20:41,34.79,64.98,BuildingB_Floor2,TypeB
1031,2025-04-09 01:44:38,16.95,37.03,BuildingB_Floor2,TypeC
1081,2025-04-08 08:45:54,24.03,38.76,BuildingA_Floor2,TypeA
1016,2025-04-08 10:51:03,19.46,47.94,BuildingB_Floor2,TypeB
1021,2025-04-10 14:35:06,25.31,32.59,BuildingA_Floor2,TypeC
1035,2025-04-07 21:55:25,18.12,34.61,BuildingA_Floor2,TypeA
1069,2025-04-11 12:26:33,23.57,52.76,BuildingB_Floor1,TypeC
1037,2025-04-10 06:23:37,23.23,50.83,BuildingB_Floor2,TypeC
1017,2025-04-10 17:01:23,18.84,43.75,BuildingA_Floor1,TypeA
1050,2025-04-08 22:17:36,31.87,31.11,BuildingA_Floor1,TypeB
1011,2025-04-08 08:38:32,29.3,64.58,BuildingB_Floor2,TypeA
1010,2025-04-09 12:47:09,30.14,63.89,BuildingB_Floor2,TypeA
1062,2025-04-09 13:44:22,24.28,75.52,BuildingB_Floor2,TypeB
1034,2025-04-07 11:56:30,26.49,58.47,BuildingB_Floor2,TypeC
1022,2025-04-10 12:50:02,23.55,39.87,BuildingA_Floor2,TypeA
1030,2025-04-07 23:58:20,27.16,75.35,BuildingA_Floor2,TypeA
1047,2025-04-08 15:50:09,32.16,31.45,BuildingB_Floor1,TypeC
1011,2025-04-10 01:17:27,31.15,66.28,BuildingA_Floor1,TypeB
1038,2025-04-11 22:11:55,29.65,52.53,BuildingA_Floor1,TypeA
1058,2025-04-10 08:22:57,18.28,59.79,BuildingB_Floor2,TypeA
1044,2025-04-09 20:53:21,18.58,68.81,BuildingB_Floor2,TypeA
1096,2025-04-07 23:09:58,22.31,50.6,BuildingB_Floor1,TypeA
1034,2025-04-09 03:02:36,27.59,58.16,BuildingB_Floor1,TypeB
1029,2025-04-12 00:18:48,30.26,66.86,BuildingA_Floor2,TypeC
1090,2025-04-08 08:31:50,26.56,77.91,BuildingB_Floor1,TypeB
1022,2025-04-08 06:14:53,29.74,53.03,BuildingB_Floor1,TypeA
1011,2025-04-10 18:46:28,31.43,33.59,BuildingB_Floor1,TypeA
1049,2025-04-11 15:45:30,15.21,60.7,BuildingA_Floor2,TypeB
1052,2025-04-11 19:01:59,24.92,56.62,BuildingA_Floor1,TypeC
