sensor_id,timestamp,temperature,humidity,location,sensor_type
1079,2025-04-10 03:19:25,26.58,73.77,BuildingA_Floor1,TypeB
1073,2025-04-08 20:02:52,31.19,74.24,BuildingB_Floor2,TypeA
1057,2025-04-09 23:24:18,34.05,60.98,BuildingA_Floor1,TypeC
1041,2025-04-07 10:58:12,27.06,42.82,BuildingB_Floor1,TypeA
1026,2025-04-07 11:47:01,23.4,40.85,BuildingB_Floor2,TypeA
1001,2025-04-10 15:08:54,20.34,66.01,BuildingA_Floor2,TypeC
1070,2025-04-11 21:11:13,25.83,61.19,BuildingA_Floor1,TypeB
1061,2025-04-09 12:34:20,32.06,61.55,BuildingA_Floor2,TypeA
1049,2025-04-09 17:13:04,28.82,58.43,BuildingB_Floor2,TypeA
1078,2025-04-11 19:38:55,31.29,35.3,BuildingB_Floor1,TypeC
1029,2025-04-08 21:30:14,31.49,48.58,BuildingB_Floor1,TypeC
1042,2025-04-08 22:34:40,17.93,69.44,BuildingA_Floor2,TypeA
1041,2025-04-07 14:21:10,26.52,71.65,BuildingA_Floor1,TypeB
1100,2025-04-11 08:46:37,20.85,34.68,BuildingB_Floor1,TypeB
1032,2025-04-07 12:31:04,26.53,46.63,BuildingA_Floor1,TypeB
1034,2025-04-10 04:10:49,20.84,61.47,BuildingB_Floor1,TypeA
1076,2025-04-11 22:14:02,34.43,30.52,BuildingA_Floor1,TypeB
1091,2025-04-10 14:34:19,21.86,65.71,BuildingA_Floor2,TypeA
1071,2025-04-07 05:29:32,33.64,50.0,BuildingB_Floor1,TypeA
1082,2025-04-07 14:45:39,25.22,64.82,BuildingA_Floor1,TypeC
1056,2025-04-07 17:06:54,21.78,48.22,BuildingA_Floor1,TypeC
1004,2025-04-08 23:07:12,18.96,55.89,BuildingA_Floor2,TypeA
1086,2025-04-11 10:14:14,27.18,68.47,BuildingA_Floor2,TypeC
1026,2025-04-08 00:50:43,19.56,47.82,BuildingA_Floor2,TypeA
1000,2025-04-11 10:45:44,17.36,36.45,BuildingB_Floor2,TypeA
1055,2025-04-09 09:22:58,25.88,66.88,BuildingA_Floor1,TypeC
1035,2025-04-11 03:17:02,33.36,57.77,BuildingA_Floor2,TypeB
1005,2025-04-10 04:02:01,26.15,69.3,BuildingA_Floor1,TypeA
1023,2025-04-08 16:21:53,20.11,55.54,BuildingB_Floor2,TypeB
1029,2025-04-08 08:13:35,18.62,78.81,BuildingB_Floor2,TypeA
1052,2025-04-07 17:22:12,23.84,34.98,BuildingA_Floor2,TypeC
1064,2025-04-10 09:40:41,24.97,72.62,BuildingB_Floor1,TypeB
1081,2025-04-07 18:32:25,19.79,41.11,BuildingA_Floor2,TypeC
1054,2025-04-09 00:58:25,16.65,53.12,BuildingB_Floor1,TypeA
1081,2025-04-09 19:50:18,23.85,34.1,BuildingA_Floor1,TypeA
1028,2025-04-10 09:46:58,26.24,70.38,BuildingB_Floor2,TypeA
1094,2025-04-11 05:24:07,27.24,52.52,BuildingB_Floor2,TypeB
1095,2025-04-09 05:50:35,30.87,59.58,BuildingB_Floor2,TypeA
1068,2025-04-11 04:33:05,34.72,32.38,BuildingA_Floor1,TypeB
1032,2025-04-10 19:40:27,33.54,65.53,BuildingB_Floor1,TypeB
1015,2025-04-11 03:59:43,23.14,71.54,BuildingA_Floor1,TypeC
1030,2025-04-12 00:58:23,30.01,56.76,BuildingB_Floor2,TypeB
1009,2025-04-08 16:12:03,29.68,30.32,BuildingA_Floor2,TypeA
1027,2025-04-11 01:09:54,28.51,36.65,BuildingA_Floor1,TypeB
1066,2025-04-08 00:13:55,20.46,34.93,BuildingB_Floor1,TypeA
1013,2025-04-09 13:19:40,23.91,41.6,BuildingB_Floor2,TypeB
1071,2025-04-09 11:46:21,20.89,78.44,BuildingA_Floor2,TypeC
1031,2025-04-07 06:02:23,24.47,33.77,BuildingB_Floor1,TypeB
1054,2025-04-10 14:05:18,30.26,75.19,BuildingB_Floor1,TypeB
1089,2025-04-09 07:38:25,25.71,77.41,BuildingB_Floor2,TypeA
1025,2025-04-10 20:05:58,23.78,55.88,BuildingB_Floor1,TypeA
1013,2025-04-07 17:55:52,29.97,64.09,BuildingA_Floor2,TypeA
1083,2025-04-07 13:32:17,34.48,52.16,BuildingB_Floor1,TypeC
1087,2025-04-09 08:50:15,32.66,41.17,BuildingB_Floor2,TypeB
1057,2025-04-08 17:32:16,33.39,77.41,BuildingA_Floor2,TypeC
1073,2025-04-08 07:18:05,25.51,45.83,BuildingA_Floor2,TypeC
1036,2025-04-08 03:56:38,24.64,52.7,BuildingA_Floor2,TypeC
1038,2025-04-11 19:13:28,24.03,44.12,BuildingB_Floor2,TypeA
1016,2025-04-07 21:25:36,23.24,51.95,BuildingB_Floor2,TypeB
1065,2025-04-11 13:04:01,15.23,66.64,BuildingB_Floor2,TypeB
1013,2025-04-09 22:30:32,19.87,39.13,BuildingA_Floor2,TypeC
1091,2025-04-08 08:16:55,15.03,51.23,BuildingA_Floor2,TypeA
1004,2025-04-11 10:09:17,18.52,34.34,BuildingA_Floor2,TypeB
1041,2025-04-10 10:46:51,21.91,38.56,BuildingB_Floor2,TypeB
1028,2025-04-07 04:20:17,16.48,75.3,BuildingA_Floor2,TypeB
1001,2025-04-08 12:58:22,26.68,39.6,BuildingA_Floor2,TypeA
1023,2025-04-09 13:50:02,31.98,49.94,BuildingA_Floor2,TypeB
1057,2025-04-11 03:22:54,26.87,38.2,BuildingB_Floor2,TypeA
1079,2025-04-08 04:14:27,34.84,62.97,BuildingB_Floor2,TypeA
1070,2025-04-09 01:49:49,21.09,77.45,BuildingB_Floor2,TypeC
1046,2025-04-11 10:50:37,33.82,78.86,BuildingB_Floor2,TypeA
1012,2025-04-10 04:34:02,31.16,34.21,BuildingA_Floor2,TypeC
1091,2025-04-11 06:46:07,27.4,67.77,BuildingA_Floor2,TypeC
1019,2025-04-07 07:31:40,29.16,75.75,BuildingA_Floor2,TypeA
1021,2025-04-09 23:29:22,26.62,46.95,BuildingB_Floor2,TypeB
1088,2025-04-08 17:04:50,29.34,30.93,BuildingA_Floor1,TypeB
1000,2025-04-07 11:37:10,28.37,54.52,BuildingA_Floor1,TypeA
1047,2025-04-12 00:33:28,28.0,46.38,BuildingA_Floor2,TypeA
1095,2025-04-10 15:39:16,28.27,32.27,BuildingB_Floor1,TypeC
1009,2025-04-10 03:25:33,30.44,75.03,BuildingB_Floor2,TypeA
1068,2025-04-07 19:40:29,17.16,32.84,BuildingB_Floor1,TypeB
1023,2025-04-11 03:20:31,19.02,69.34,BuildingA_Floor2,TypeC
1073,2025-04-10 20:34:04,15.81,50.16,BuildingB_Floor1,TypeC
1018,2025-04-09 20:07:57,18.53,56.53,BuildingB_Floor2,TypeA
1046,2025-04-11 21:52:45,20.89,55.05,BuildingB_Floor1,TypeA
1074,2025-04-07 07:59:56,20.27,51.61,BuildingB_Floor2,TypeB
1049,2025-04-08 16:04:35,20.88,45.59,BuildingA_Floor1,TypeB
1019,2025-04-07 02:39:09,17.7,54.23,BuildingB_Floor1,TypeC
1070,2025-04-08 01:24:48,18.39,71.49,BuildingB_Floor1,TypeB
1073,2025-04-11 22:05:16,25.57,45.05,BuildingA_Floor1,TypeA
1033,2025-04-10 03:36:43,32.5,58.3,BuildingB_Floor1,TypeC
1093,2025-04-09 12:21:16,15.6,33.65,BuildingA_Floor2,TypeA
1084,2025-04-09 02:18:45,16.27,75.64,BuildingA_Floor2,TypeC
1046,2025-04-10 11:56:25,28.73,49.08,BuildingB_Floor2,TypeC
1043,2025-04-08 22:39:41,22.26,65.09,BuildingA_Floor1,TypeC
1051,2025-04-07 22:08:38,19.51,75.48,BuildingA_Floor1,TypeB
1047,2025-04-08 10:07:05,25.58,30.31,BuildingB_Floor1,TypeC
1050,2025-04-08 03:10:45,18.94,59.36,BuildingB_Floor1,TypeB
1047,2025-04-08 02:01:25,25.8,58.4,BuildingB_Floor1,TypeA
1025,2025-04-09 09:31:18,15.49,32.93,BuildingA_Floor2,TypeA
1034,2025-04-09 00:12:35,24.25,72.81,BuildingB_Floor1,TypeA
1011,2025-04-07 10:38:01,19.02,54.59,BuildingB_Floor1,TypeB
1070,2025-04-09 10:24:07,34.22,77.02,BuildingB_Floor2,TypeA
1066,2025-04-07 23:01:26,15.16,37.1,BuildingB_Floor1,TypeB
1066,2025-04-10 12:47:58,33.82,74.9,BuildingA_Floor2,TypeC
1055,2025-04-07 08:56:51,32.43,64.37,BuildingA_Floor1,TypeB
1069,2025-04-11 21:26:41,32.04,67.2,BuildingB_Floor2,TypeC
1031,2025-04-10 03:13:14,24.86,31.52,BuildingB_Floor1,TypeB
1014,2025-04-11 13:17:37,18.11,62.62,BuildingA_Floor2,TypeB
1075,2025-04-07 19:06:57,19.91,56.89,BuildingA_Floor2,TypeB
1018,2025-04-08 10:21:40,28.89,67.5,BuildingA_Floor2,TypeC
1005,2025-04-08 05:35:20,33.64,63.87,BuildingB_Floor2,TypeA
1001,2025-04-09 06:24:14,24.7,75.04,BuildingA_Floor2,TypeA
1059,2025-04-08 10:53:31,22.82,76.25,BuildingB_Floor2,TypeA
1015,2025-04-09 19:21:25,34.46,62.96,BuildingB_Floor2,TypeA
1031,2025-04-08 13:44:54,30.15,79.38,BuildingB_Floor2,TypeB
1084,2025-04-11 12:36:21,20.95,78.54,BuildingB_Floor1,TypeA
1085,2025-04-11 13:12:01,25.26,73.99,BuildingA_Floor1,TypeC
1036,2025-04-12 01:48:43,18.27,34.07,BuildingA_Floor1,TypeC
1081,2025-04-07 09:27:00,27.99,31.4,BuildingA_Floor1,TypeC
1007,2025-04-10 01:43:44,31.76,60.28,BuildingA_Floor2,TypeB
1095,2025-04-11 23:06:53,25.43,64.62,BuildingB_Floor2,TypeC
1039,2025-04-11 10:27:09,30.4,37.21,BuildingA_Floor2,TypeA
1041,2025-04-11 03:06:53,24.54,61.53,BuildingA_Floor1,TypeA
1010,2025-04-08 22:43:50,21.78,68.59,BuildingB_Floor2,TypeC
1088,2025-04-09 11:00:11,19.79,71.82,BuildingA_Floor1,TypeA
1014,2025-04-10 06:41:46,29.31,53.93,BuildingB_Floor1,TypeC
1022,2025-04-12 01:21:47,16.81,52.49,BuildingB_Floor2,TypeA
1063,2025-04-09 23:14:12,34.61,57.36,BuildingB_Floor1,TypeA
1038,2025-04-10 22:28:11,19.81,32.12,BuildingB_Floor2,TypeB
1008,2025-04-09 14:00:30,16.66,54.13,BuildingB_Floor2,TypeC
1025,2025-04-12 00:30:34,15.92,46.0,BuildingB_Floor2,TypeB
1073,2025-04-11 16:26:08,32.16,32.83,BuildingB_Floor2,TypeA
1071,2025-04-07 04:24:48,34.58,44.2,BuildingA_Floor1,TypeB
1024,2025-04-08 00:11:17,29.87,30.81,BuildingA_Floor2,TypeB
1013,2025-04-10 19:31:39,23.85,66.44,BuildingB_Floor1,TypeC
1045,2025-04-11 10:43:49,30.82,51.52,BuildingA_Floor2,TypeC
1051,2025-04-11 08:37:25,31.34,46.4,BuildingB_Floor2,TypeB
1097,2025-04-11 02:48:44,33.13,33.96,BuildingB_Floor1,TypeC
1029,2025-04-11 11:44:45,22.58,73.98,BuildingA_Floor1,TypeA
1066,2025-04-10 21:37:21,16.99,35.96,BuildingA_Floor2,TypeC
1028,2025-04-10 11:54:57,17.22,56.65,BuildingA_Floor2,TypeA
1052,2025-04-08 09:19:29,31.73,59.82,BuildingB_Floor1,TypeC
1024,2025-04-08 02:17:06,17.96,37.5,BuildingB_Floor2,TypeC
1090,2025-04-07 03:09:41,33.36,65.59,BuildingB_Floor2,TypeB
1094,2025-04-12 00:07:21,25.08,42.1,BuildingB_Floor1,TypeB
1002,2025-04-10 11:12:28,24.34,75.88,BuildingB_Floor2,TypeA
1076,2025-04-09 04:55:53,26.53,75.9,BuildingB_Floor2,TypeB
1024,2025-04-07 06:06:50,31.2,34.46,BuildingB_Floor1,TypeB
1094,2025-04-08 17:37:08,17.86,39.87,BuildingA_Floor1,TypeB
1099,2025-04-10 06:06:55,17.53,46.25,BuildingA_Floor2,TypeC
1088,2025-04-09 15:38:49,16.69,35.28,BuildingA_Floor2,TypeA
1007,2025-04-10 12:49:18,16.52,74.83,BuildingA_Floor1,TypeC
1038,2025-04-10 03:21:41,30.85,51.27,BuildingA_Floor2,TypeC
1075,2025-04-10 01:18:51,22.48,40.07,BuildingA_Floor2,TypeB
1079,2025-04-10 09:42:40,24.75,38.59,BuildingB_Floor2,TypeA
1055,2025-04-11 23:14:54,27.67,34.88,BuildingB_Floor1,TypeA
1056,2025-04-10 03:09:43,25.38,47.13,BuildingB_Floor2,TypeC
1036,2025-04-08 09:09:57,17.94,43.17,BuildingA_Floor2,TypeA
1003,2025-04-09 13:31:53,29.69,65.51,BuildingA_Floor1,TypeB
1100,2025-04-11 15:08:10,24.64,41.17,BuildingB_Floor1,TypeA
1092,2025-04-07 17:48:27,16.95,65.86,BuildingA_Floor2,TypeB
1090,2025-04-08 10:00:31,18.91,52.65,BuildingA_Floor2,TypeC
1014,2025-04-07 09:36:07,30.85,52.41,BuildingA_Floor1,TypeB
1052,2025-04-08 22:06:26,29.18,72.11,BuildingA_Floor2,TypeA
1060,2025-04-11 13:44:01,17.71,78.1,BuildingA_Floor2,TypeA
1098,2025-04-08 21:17:49,27.48,34.44,BuildingB_Floor2,TypeA
1071,2025-04-10 01:32:37,21.47,36.47,BuildingB_Floor1,TypeC
1064,2025-04-10 00:02:10,19.6,40.71,BuildingA_Floor2,TypeA
1036,2025-04-09 12:45:27,31.42,79.15,BuildingA_Floor1,TypeC
1085,2025-04-11 13:11:08,17.76,54.16,BuildingA_Floor2,TypeB
1064,2025-04-07 08:36:45,23.88,74.95,BuildingB_Floor1,TypeA
1046,2025-04-10 00:29:49,26.26,56.48,BuildingA_Floor2,TypeC
1058,2025-04-08 06:26:06,21.19,52.82,BuildingB_Floor2,TypeA
1022,2025-04-11 15:49:02,20.48,60.22,BuildingA_Floor2,TypeA
1061,2025-04-07 04:57:39,23.07,32.59,BuildingA_Floor2,TypeA
1030,2025-04-10 15:00:35,17.25,32.89,BuildingA_Floor1,TypeA
1021,2025-04-08 03:56:21,27.43,74.04,BuildingA_Floor1,TypeA
1040,2025-04-09 07:48:42,30.91,75.25,BuildingB_Floor1,TypeC
1049,2025-04-09 20:59:51,34.87,37.96,BuildingB_Floor2,TypeB
1010,2025-04-09 13:04:39,34.44,42.58,BuildingA_Floor2,TypeC
1058,2025-04-07 23:23:52,31.29,46.82,BuildingA_Floor1,TypeB
1099,2025-04-09 19:30:18,33.86,75.73,BuildingA_Floor2,TypeA
1008,2025-04-07 21:06:14,30.06,70.94,BuildingB_Floor2,TypeA
1044,2025-04-10 08:56:27,26.86,40.58,BuildingB_Floor1,TypeB
1078,2025-04-09 13:27:20,21.76,69.58,BuildingA_Floor2,TypeC
1066,2025-04-10 03:47:32,18.52,53.13,BuildingA_Floor2,TypeC
1052,2025-04-08 14:19:34,26.53,60.65,BuildingA_Floor1,TypeC
1063,2025-04-07 22:40:26,17.39,57.25,BuildingA_Floor1,TypeB
1026,2025-04-07 08:07:20,19.15,52.76,BuildingB_Floor2,TypeC
1066,2025-04-11 22:51:18,20.13,71.62,BuildingA_Floor2,TypeA
1042,2025-04-10 16:28:36,26.3,62.69,BuildingB_Floor2,TypeA
1063,2025-04-07 15:50:39,24.66,47.08,BuildingB_Floor2,TypeC
1047,2025-04-09 20:26:07,29.97,36.72,BuildingA_Floor2,TypeA
1094,2025-04-07 08:10:49,19.26,71.84,BuildingB_Floor2,TypeC
1043,2025-04-07 18:05:51,31.39,51.89,BuildingB_Floor2,TypeA
1070,2025-04-11 23:10:04,18.76,69.38,BuildingA_Floor2,TypeA
1018,2025-04-07 14:37:01,29.46,42.51,BuildingB_Floor2,TypeB
1054,2025-04-10 10:13:45,21.36,37.78,BuildingA_Floor1,TypeB
1038,2025-04-10 13:10:39,31.04,72.78,BuildingA_Floor2,TypeB
1099,2025-04-10 07:23:01,31.19,49.56,BuildingB_Floor1,TypeC
1089,2025-04-07 20:06:58,28.66,49.61,BuildingA_Floor2,TypeC
1070,2025-04-09 11:21:51,18.87,65.47,BuildingA_Floor1,TypeA
1074,2025-04-10 10:00:30,21.57,43.14,BuildingA_Floor2,TypeA
1066,2025-04-07 22:10:52,24.39,44.79,BuildingA_Floor2,TypeB
1062,2025-04-10 14:51:06,33.3,55.95,BuildingB_Floor2,TypeB
1063,2025-04-08 12:22:11,28.29,55.64,BuildingB_Floor2,TypeC
1073,2025-04-08 14:38:31,22.59,39.21,BuildingA_Floor1,TypeB
1033,2025-04-08 15:48:32,34.71,43.23,BuildingB_Floor2,TypeB
1063,2025-04-09 12:45:46,19.65,35.7,BuildingB_Floor2,TypeA
1079,2025-04-09 23:42:43,29.34,36.26,BuildingA_Floor2,TypeB
1067,2025-04-07 07:37:46,34.44,71.99,BuildingB_Floor2,TypeA
1046,2025-04-11 07:44:41,21.38,53.83,BuildingA_Floor1,TypeB
1018,2025-04-09 19:29:04,33.72,34.84,BuildingB_Floor2,TypeA
1064,2025-04-08 07:04:32,19.81,45.39,BuildingB_Floor1,TypeA
1059,2025-04-11 10:45:25,22.8,75.03,BuildingB_Floor1,TypeC
1064,2025-04-10 13:17:23,23.45,58.34,BuildingA_Floor1,TypeB
1011,2025-04-10 15:46:22,23.94,59.72,BuildingB_Floor1,TypeB
1053,2025-04-07 12:42:14,25.13,67.63,BuildingB_Floor2,TypeB
1031,2025-04-09 13:14:29,30.28,66.86,BuildingB_Floor1,TypeB
1018,2025-04-08 11:13:09,19.46,50.41,BuildingB_Floor1,TypeA
1014,2025-04-07 20:39:46,33.73,37.07,BuildingA_Floor1,TypeA
1016,2025-04-09 03:34:05,19.62,62.12,BuildingA_Floor2,TypeA
1030,2025-04-10 22:50:06,18.97,47.15,BuildingB_Floor1,TypeA
1010,2025-04-08 08:46:08,20.62,78.69,BuildingA_Floor2,TypeC
1053,2025-04-08 22:33:35,29.45,49.9,BuildingA_Floor1,TypeB
1024,2025-04-07 23:37:14,18.09,35.48,BuildingB_Floor2,TypeA
1099,2025-04-12 01:42:38,21.5,71.56,BuildingB_Floor1,TypeA
1054,2025-04-07 12:00:15,28.5,49.67,BuildingB_Floor2,TypeC
1041,2025-04-07 10:39:02,26.82,62.16,BuildingA_Floor2,TypeC
1100,2025-04-09 10:01:07,30.06,71.94,BuildingA_Floor1,TypeC
1067,2025-04-09 22:28:52,21.01,30.66,BuildingA_Floor1,TypeA
1029,2025-04-11 17:43:23,20.2,54.69,BuildingB_Floor1,TypeA
1063,2025-04-10 03:03:05,32.37,44.88,BuildingA_Floor2,TypeA
1018,2025-04-08 10:45:51,18.38,33.96,BuildingB_Floor1,TypeA
1043,2025-04-10 08:51:52,33.38,46.26,BuildingA_Floor2,TypeA
1087,2025-04-07 02:16:51,17.63,55.36,BuildingB_Floor1,TypeA
1031,2025-04-11 21:02:05,19.1,53.66,BuildingA_Floor2,TypeC
1036,2025-04-10 19:31:13,18.42,39.51,BuildingB_Floor1,TypeA
1071,2025-04-08 03:47:59,33.47,30.16,BuildingA_Floor1,TypeB
1005,2025-04-08 02:54:58,17.47,33.79,BuildingA_Floor1,TypeA
1076,2025-04-08 03:22:34,21.85,72.65,BuildingA_Floor1,TypeC
1008,2025-04-09 03:36:30,34.85,40.51,BuildingA_Floor2,TypeB
1067,2025-04-07 18:05:56,28.4,64.02,BuildingA_Floor2,TypeA
1014,2025-04-09 00:57:16,18.11,48.51,BuildingA_Floor2,TypeC
1087,2025-04-11 02:19:03,18.56,60.36,BuildingB_Floor2,TypeB
1034,2025-04-11 08:59:08,25.33,40.3,BuildingB_Floor2,TypeA
1023,2025-04-09 17:34:19,21.64,40.49,BuildingA_Floor2,TypeC
1078,2025-04-09 10:27:24,34.02,57.6,BuildingB_Floor1,TypeA
1086,2025-04-07 23:59:47,20.8,47.65,BuildingA_Floor1,TypeB
