sensor_id,timestamp,temperature,humidity,location,sensor_type
1076,2025-04-08 12:19:10,27.83,65.0,BuildingA_Floor2,TypeB
1056,2025-04-08 19:34:01,17.05,40.72,BuildingB_Floor1,TypeB
1049,2025-04-07 04:57:09,21.02,46.14,BuildingA_Floor2,TypeA
1071,2025-04-11 17:00:13,23.61,55.78,BuildingA_Floor2,TypeB
1089,2025-04-08 14:45:45,25.88,35.52,BuildingA_Floor2,TypeB
1079,2025-04-08 07:27:49,22.41,68.24,BuildingB_Floor1,TypeC
1002,2025-04-10 02:16:03,19.76,52.08,BuildingA_Floor1,TypeB
1064,2025-04-09 04:27:28,32.4,69.53,BuildingA_Floor2,TypeB
1086,2025-04-08 11:51:59,24.15,37.4,BuildingA_Floor1,TypeA
1054,2025-04-09 16:57:38,20.69,30.54,BuildingB_Floor2,TypeA
1035,2025-04-08 16:48:42,16.8,57.08,BuildingB_Floor1,TypeB
1089,2025-04-10 15:32:15,34.31,74.4,BuildingA_Floor1,TypeC
1077,2025-04-09 07:26:06,31.1,46.82,BuildingB_Floor1,TypeC
1037,2025-04-07 17:07:30,17.22,79.12,BuildingA_Floor1,TypeC
1044,2025-04-08 18:57:03,15.95,62.68,BuildingA_Floor1,TypeC
1051,2025-04-11 09:26:36,26.84,39.81,BuildingA_Floor2,TypeA
1032,2025-04-09 21:21:44,26.01,71.81,BuildingA_Floor2,TypeB
1081,2025-04-07 03:13:53,26.59,74.4,BuildingA_Floor2,TypeB
1069,2025-04-10 22:29:20,27.5,71.75,BuildingA_Floor1,TypeC
1081,2025-04-11 22:49:10,18.72,36.0,BuildingA_Floor1,TypeB
1089,2025-04-10 22:16:00,24.38,48.7,BuildingB_Floor2,TypeB
1065,2025-04-11 18:29:33,27.6,47.04,BuildingA_Floor2,TypeC
1037,2025-04-11 23:57:02,32.49,45.35,BuildingB_Floor2,TypeB
1033,2025-04-07 08:44:42,31.57,49.57,BuildingB_Floor1,TypeA
1059,2025-04-09 02:24:52,33.54,31.46,BuildingA_Floor1,TypeA
1043,2025-04-11 13:45:22,24.6,60.05,BuildingB_Floor2,TypeA
1094,2025-04-11 14:23:48,17.85,66.32,BuildingA_Floor1,TypeC
1010,2025-04-08 01:27:13,32.75,46.89,BuildingA_Floor2,TypeB
1015,2025-04-10 14:19:26,15.49,77.78,BuildingB_Floor1,TypeC
1095,2025-04-09 21:33:10,29.69,66.27,BuildingA_Floor2,TypeC
1046,2025-04-10 11:39:57,32.36,78.71,BuildingB_Floor2,TypeC
1074,2025-04-07 13:43:55,21.73,50.41,BuildingB_Floor2,TypeC
1086,2025-04-11 17:03:28,29.09,31.75,BuildingA_Floor2,TypeB
1022,2025-04-11 16:57:22,30.11,55.67,BuildingA_Floor2,TypeB
1051,2025-04-08 02:49:35,34.36,46.46,BuildingA_Floor2,TypeC
1097,2025-04-07 05:22:12,23.97,71.43,BuildingB_Floor2,TypeA
1039,2025-04-10 15:49:18,28.7,53.28,BuildingA_Floor1,TypeC
1082,2025-04-09 22:42:44,19.68,49.98,BuildingA_Floor1,TypeA
1023,2025-04-10 12:02:37,20.75,55.48,BuildingA_Floor2,TypeC
1049,2025-04-08 02:06:19,27.21,45.21,BuildingB_Floor1,TypeA
1082,2025-04-12 01:02:49,20.56,31.54,BuildingA_Floor1,TypeA
1003,2025-04-09 17:25:00,18.73,75.93,BuildingB_Floor2,TypeA
1097,2025-04-07 11:05:06,16.9,48.14,BuildingA_Floor1,TypeB
1087,2025-04-07 05:16:06,26.89,52.19,BuildingB_Floor1,TypeA
1038,2025-04-09 16:22:20,23.64,77.74,BuildingB_Floor2,TypeB
1061,2025-04-08 00:01:33,27.82,45.86,BuildingA_Floor1,TypeB
1046,2025-04-09 22:33:52,20.94,48.97,BuildingB_Floor2,TypeA
1052,2025-04-09 19:54:44,23.66,32.92,BuildingA_Floor1,TypeC
1028,2025-04-09 19:11:45,29.97,64.61,BuildingB_Floor1,TypeA
1041,2025-04-07 02:33:58,33.62,71.14,BuildingB_Floor2,TypeC
1061,2025-04-09 02:37:47,22.16,74.24,BuildingB_Floor1,TypeC
1059,2025-04-11 16:17:39,30.03,34.61,BuildingB_Floor1,TypeC
1076,2025-04-09 04:36:21,31.37,38.01,BuildingA_Floor1,TypeA
1064,2025-04-07 23:34:03,34.35,62.32,BuildingB_Floor2,TypeA
1041,2025-04-11 23:09:23,32.38,75.74,BuildingB_Floor1,TypeA
1091,2025-04-10 11:54:06,34.5,74.75,BuildingB_Floor2,TypeB
1016,2025-04-07 11:15:12,17.81,57.3,BuildingB_Floor2,TypeB
1002,2025-04-08 10:32:17,30.48,53.23,BuildingA_Floor1,TypeB
1073,2025-04-07 12:24:27,25.73,70.79,BuildingB_Floor1,TypeA
1065,2025-04-08 00:37:43,28.82,71.84,BuildingB_Floor2,TypeA
1099,2025-04-11 07:16:28,23.32,30.76,BuildingA_Floor1,TypeB
1047,2025-04-07 09:30:31,23.46,69.37,BuildingA_Floor2,TypeB
1042,2025-04-11 12:37:39,27.16,48.64,BuildingA_Floor2,TypeB
1056,2025-04-11 06:58:20,16.86,66.57,BuildingB_Floor1,TypeB
1097,2025-04-07 09:54:04,16.49,70.83,BuildingB_Floor2,TypeC
1100,2025-04-09 00:05:19,27.63,43.56,BuildingA_Floor1,TypeA
1089,2025-04-12 01:48:24,20.31,47.0,BuildingA_Floor1,TypeA
1059,2025-04-08 11:34:18,24.61,78.64,BuildingA_Floor1,TypeA
1025,2025-04-07 19:33:18,29.0,46.77,BuildingB_Floor1,TypeA
1018,2025-04-08 02:53:09,22.27,34.93,BuildingA_Floor1,TypeA
1089,2025-04-08 20:27:46,24.66,70.37,BuildingB_Floor2,TypeB
1067,2025-04-07 14:44:08,31.05,47.42,BuildingB_Floor1,TypeA
1070,2025-04-11 01:22:16,25.92,68.69,BuildingB_Floor2,TypeC
1061,2025-04-10 05:21:15,24.79,39.13,BuildingA_Floor2,TypeC
1082,2025-04-10 13:26:55,29.76,32.92,BuildingA_Floor1,TypeB
1010,2025-04-09 15:33:03,22.89,64.13,BuildingB_Floor2,TypeA
1007,2025-04-07 17:22:08,16.76,45.56,BuildingB_Floor2,TypeC
1049,2025-04-07 18:16:16,21.5,62.34,BuildingB_Floor2,TypeB
1065,2025-04-09 12:58:54,32.84,55.46,BuildingB_Floor1,TypeB
1020,2025-04-09 01:37:33,19.49,47.48,BuildingA_Floor1,TypeB
1021,2025-04-09 13:15:05,30.14,69.33,BuildingB_Floor1,TypeC
1061,2025-04-11 21:11:43,30.21,66.08,BuildingA_Floor2,TypeB
1079,2025-04-11 23:07:38,31.02,76.74,BuildingB_Floor2,TypeC
1094,2025-04-08 00:28:27,34.57,73.1,BuildingA_Floor1,TypeA
1023,2025-04-11 08:31:19,17.2,77.87,BuildingA_Floor1,TypeA
1090,2025-04-10 16:19:02,26.38,47.22,BuildingB_Floor2,TypeA
1018,2025-04-07 20:52:43,26.85,63.58,BuildingB_Floor1,TypeB
1045,2025-04-09 21:51:44,32.26,55.68,BuildingB_Floor2,TypeA
1073,2025-04-08 23:41:11,33.28,76.0,BuildingB_Floor2,TypeA
1022,2025-04-10 13:06:36,25.87,69.51,BuildingA_Floor1,TypeB
1085,2025-04-09 03:48:19,29.12,38.52,BuildingB_Floor1,TypeC
1043,2025-04-11 17:43:05,18.68,60.53,BuildingA_Floor2,TypeA
1000,2025-04-11 19:00:49,32.47,62.29,BuildingB_Floor2,TypeA
1013,2025-04-07 07:32:46,20.84,66.46,BuildingA_Floor2,TypeB
1094,2025-04-10 03:06:54,19.04,39.52,BuildingA_Floor2,TypeC
1065,2025-04-08 15:25:25,30.38,34.32,BuildingB_Floor1,TypeA
1010,2025-04-10 15:16:32,33.12,49.05,BuildingA_Floor1,TypeC
1069,2025-04-08 03:56:08,21.39,57.75,BuildingA_Floor2,TypeC
1099,2025-04-08 12:36:35,28.8,61.17,BuildingA_Floor2,TypeC
1027,2025-04-09 22:50:23,29.42,46.94,BuildingA_Floor2,TypeC
1067,2025-04-07 10:50:33,21.92,59.52,BuildingB_Floor2,TypeB
1045,2025-04-10 22:50:50,32.07,57.76,BuildingA_Floor2,TypeB
1011,2025-04-09 00:07:30,15.87,42.82,BuildingB_Floor1,TypeC
1088,2025-04-10 12:39:46,20.01,50.48,BuildingB_Floor1,TypeA
1085,2025-04-09 20:06:13,28.72,64.79,BuildingB_Floor1,TypeA
1005,2025-04-11 03:16:54,19.57,73.43,BuildingA_Floor1,TypeA
1070,2025-04-10 10:17:40,19.13,57.25,BuildingB_Floor2,TypeB
1085,2025-04-09 14:57:04,27.05,40.32,BuildingA_Floor2,TypeA
1094,2025-04-10 15:14:53,32.02,45.14,BuildingA_Floor2,TypeC
1029,2025-04-08 01:05:59,29.36,59.07,BuildingB_Floor1,TypeB
1078,2025-04-10 13:39:24,15.67,35.22,BuildingA_Floor2,TypeB
1015,2025-04-10 19:38:21,21.7,64.05,BuildingA_Floor1,TypeB
1065,2025-04-09 14:53:57,18.91,54.33,BuildingB_Floor1,TypeB
1077,2025-04-12 01:25:47,28.32,60.93,BuildingB_Floor1,TypeB
1029,2025-04-07 07:17:47,30.18,79.21,BuildingB_Floor2,TypeC
1017,2025-04-07 07:52:44,19.04,75.22,BuildingB_Floor1,TypeC
1004,2025-04-09 19:55:34,29.19,42.74,BuildingB_Floor1,TypeA
1075,2025-04-10 01:26:41,28.54,52.64,BuildingA_Floor1,TypeA
1004,2025-04-11 22:08:06,23.94,42.95,BuildingB_Floor2,TypeB
1014,2025-04-07 20:00:46,24.27,65.74,BuildingA_Floor1,TypeB
1006,2025-04-09 00:30:17,19.72,39.97,BuildingB_Floor1,TypeC
1062,2025-04-07 07:48:29,22.52,44.22,BuildingB_Floor1,TypeA
1074,2025-04-10 12:44:10,25.63,56.77,BuildingB_Floor1,TypeB
1020,2025-04-10 02:20:27,16.59,49.15,BuildingA_Floor1,TypeB
1044,2025-04-10 16:15:36,21.29,64.8,BuildingB_Floor1,TypeC
1008,2025-04-11 23:01:28,27.43,37.28,BuildingA_Floor1,TypeB
1049,2025-04-07 12:33:41,20.26,66.83,BuildingB_Floor1,TypeB
1036,2025-04-09 10:51:38,19.02,57.26,BuildingA_Floor1,TypeC
1036,2025-04-11 05:46:47,20.75,55.81,BuildingB_Floor1,TypeB
1009,2025-04-11 09:11:25,30.92,51.36,BuildingA_Floor1,TypeC
1100,2025-04-08 04:20:54,32.67,69.43,BuildingA_Floor2,TypeA
1013,2025-04-10 12:25:24,15.09,40.31,BuildingA_Floor1,TypeA
1046,2025-04-09 03:11:10,26.39,43.77,BuildingA_Floor2,TypeA
1074,2025-04-11 16:42:20,29.06,32.28,BuildingB_Floor1,TypeA
1098,2025-04-08 18:14:25,28.12,45.39,BuildingA_Floor2,TypeC
1099,2025-04-07 13:38:45,16.87,44.55,BuildingA_Floor1,TypeA
1015,2025-04-09 09:41:06,27.15,74.49,BuildingB_Floor1,TypeC
1080,2025-04-11 05:45:46,34.22,38.96,BuildingB_Floor2,TypeB
1075,2025-04-10 12:26:02,27.14,59.85,BuildingB_Floor1,TypeB
1004,2025-04-07 12:13:24,29.24,68.73,BuildingB_Floor2,TypeC
1076,2025-04-09 09:48:42,29.74,39.67,BuildingB_Floor1,TypeA
1045,2025-04-09 03:47:28,19.55,55.05,BuildingA_Floor2,TypeB
1047,2025-04-07 02:46:18,21.27,41.22,BuildingA_Floor2,TypeC
1010,2025-04-08 03:43:18,31.75,76.94,BuildingB_Floor1,TypeB
1005,2025-04-09 23:40:17,15.13,43.53,BuildingB_Floor2,TypeA
1082,2025-04-11 05:43:16,23.12,71.63,BuildingA_Floor2,TypeA
1048,2025-04-09 19:58:26,27.93,45.56,BuildingB_Floor1,TypeC
1098,2025-04-10 15:09:39,32.42,50.48,BuildingB_Floor1,TypeA
1052,2025-04-09 23:14:59,22.66,34.29,BuildingA_Floor1,TypeC
1097,2025-04-08 01:38:58,20.06,64.43,BuildingB_Floor2,TypeA
1072,2025-04-07 20:06:17,20.65,72.53,BuildingA_Floor1,TypeB
1087,2025-04-10 15:07:16,24.52,40.96,BuildingA_Floor2,TypeA
1065,2025-04-08 11:56:33,20.17,71.76,BuildingA_Floor1,TypeC
1042,2025-04-11 05:35:31,32.57,61.39,BuildingA_Floor1,TypeC
1088,2025-04-08 16:30:10,25.82,79.17,BuildingA_Floor2,TypeA
1025,2025-04-10 14:33:09,31.77,37.89,BuildingA_Floor2,TypeC
1050,2025-04-08 11:09:38,29.57,49.27,BuildingB_Floor2,TypeB
1003,2025-04-07 17:56:44,33.19,48.17,BuildingA_Floor2,TypeA
1093,2025-04-11 00:24:11,33.4,34.88,BuildingA_Floor1,TypeA
1085,2025-04-09 23:59:16,18.51,60.3,BuildingA_Floor1,TypeB
1053,2025-04-09 09:40:13,15.84,60.18,BuildingA_Floor1,TypeA
1069,2025-04-07 06:58:08,19.44,31.13,BuildingB_Floor1,TypeB
1040,2025-04-11 22:29:03,28.47,55.29,BuildingA_Floor1,TypeB
1050,2025-04-08 03:33:24,27.52,69.91,BuildingA_Floor2,TypeB
1031,2025-04-08 05:13:02,19.55,73.97,BuildingA_Floor2,TypeC
1069,2025-04-09 09:36:46,34.4,30.63,BuildingB_Floor2,TypeB
1058,2025-04-11 03:44:16,27.48,76.71,BuildingA_Floor2,TypeC
1062,2025-04-09 13:40:41,34.55,77.38,BuildingA_Floor2,TypeB
1045,2025-04-07 16:05:19,17.04,56.17,BuildingA_Floor1,TypeB
1089,2025-04-11 11:58:38,16.0,54.12,BuildingA_Floor1,TypeC
1047,2025-04-07 12:20:58,29.54,53.41,BuildingA_Floor1,TypeC
1064,2025-04-09 10:15:10,23.6,49.03,BuildingA_Floor1,TypeC
1066,2025-04-09 06:03:19,24.95,74.92,BuildingA_Floor1,TypeB
1071,2025-04-08 14:28:08,19.43,34.91,BuildingB_Floor1,TypeA
1060,2025-04-09 07:57:19,19.64,47.77,BuildingA_Floor2,TypeA
1007,2025-04-07 11:12:52,33.01,76.59,BuildingA_Floor1,TypeC
1091,2025-04-07 04:04:50,25.61,46.06,BuildingB_Floor1,TypeC
1071,2025-04-08 16:57:15,30.32,61.5,BuildingB_Floor2,TypeC
1002,2025-04-07 12:32:24,18.43,73.18,BuildingA_Floor1,TypeA
1022,2025-04-10 01:44:11,23.53,33.52,BuildingB_Floor2,TypeC
1097,2025-04-10 03:40:53,24.98,36.27,BuildingA_Floor2,TypeB
1033,2025-04-07 05:24:58,25.89,42.61,BuildingA_Floor2,TypeA
1073,2025-04-10 17:19:29,16.46,55.69,BuildingB_Floor1,TypeC
1010,2025-04-10 16:18:52,30.59,76.82,BuildingB_Floor2,TypeB
1019,2025-04-10 15:25:00,27.42,70.46,BuildingB_Floor1,TypeA
1041,2025-04-10 12:02:57,18.04,50.9,BuildingA_Floor2,TypeB
1081,2025-04-09 16:03:56,24.35,66.31,BuildingA_Floor2,TypeC
1070,2025-04-07 03:30:38,32.7,54.18,BuildingA_Floor2,TypeB
1070,2025-04-10 23:46:06,28.98,58.99,BuildingB_Floor1,TypeB
1076,2025-04-08 00:14:28,33.15,72.21,BuildingA_Floor1,TypeC
1059,2025-04-11 16:51:56,27.09,67.94,BuildingB_Floor2,TypeA
1028,2025-04-11 03:13:48,20.16,64.63,BuildingB_Floor2,TypeC
1044,2025-04-08 10:37:37,25.15,76.55,BuildingB_Floor1,TypeA
1050,2025-04-11 15:52:57,23.32,30.87,BuildingA_Floor1,TypeA
1040,2025-04-11 08:30:11,21.66,66.65,BuildingB_Floor1,TypeB
1078,2025-04-11 05:38:35,32.41,70.94,BuildingA_Floor2,TypeA
1027,2025-04-08 05:03:23,30.29,31.03,BuildingB_Floor2,TypeB
1057,2025-04-08 13:53:30,26.04,46.39,BuildingA_Floor1,TypeC
1062,2025-04-09 00:58:26,19.58,61.78,BuildingA_Floor2,TypeA
1016,2025-04-10 16:21:59,19.01,69.35,BuildingB_Floor2,TypeC
1055,2025-04-11 06:00:48,27.37,78.25,BuildingB_Floor2,TypeC
1070,2025-04-10 01:03:49,18.32,72.98,BuildingB_Floor2,TypeB
1095,2025-04-09 11:48:08,24.93,74.56,BuildingA_Floor1,TypeC
1037,2025-04-07 22:34:17,16.8,71.56,BuildingB_Floor2,TypeC
1034,2025-04-08 16:35:22,32.43,64.67,BuildingA_Floor2,TypeB
1075,2025-04-11 17:52:33,27.16,67.59,BuildingA_Floor1,TypeA
1024,2025-04-11 02:32:40,18.8,64.74,BuildingA_Floor2,TypeB
1043,2025-04-10 08:24:40,32.36,70.16,BuildingB_Floor2,TypeA
1001,2025-04-11 22:43:57,32.05,70.67,BuildingA_Floor2,TypeB
1041,2025-04-07 10:57:13,22.24,75.71,BuildingA_Floor1,TypeA
1023,2025-04-08 07:46:13,25.74,37.37,BuildingA_Floor2,TypeB
1050,2025-04-10 15:28:50,29.29,47.98,BuildingA_Floor1,TypeB
1088,2025-04-11 12:19:16,25.08,35.5,BuildingA_Floor1,TypeA
1060,2025-04-07 05:52:10,30.38,62.62,BuildingB_Floor1,TypeB
1097,2025-04-10 17:23:30,23.05,42.29,BuildingA_Floor2,TypeB
1013,2025-04-08 07:52:39,26.6,72.08,BuildingA_Floor2,TypeB
1053,2025-04-09 17:37:08,28.0,44.6,BuildingB_Floor2,TypeB
1077,2025-04-09 10:36:57,30.49,58.82,BuildingA_Floor1,TypeB
1018,2025-04-07 22:03:39,34.76,79.89,BuildingB_Floor1,TypeC
1089,2025-04-09 10:04:01,29.24,46.28,BuildingA_Floor1,TypeC
1086,2025-04-10 15:50:34,27.18,35.53,BuildingA_Floor2,TypeC
1028,2025-04-09 19:24:44,24.57,38.66,BuildingB_Floor1,TypeB
1011,2025-04-09 03:11:29,30.72,39.01,BuildingB_Floor1,TypeA
1074,2025-04-09 09:59:51,22.48,63.93,BuildingA_Floor1,TypeB
1066,2025-04-08 15:07:28,27.01,34.53,BuildingA_Floor2,TypeC
1044,2025-04-11 19:13:40,23.94,40.15,BuildingB_Floor2,TypeB
1083,2025-04-07 12:12:40,15.15,48.54,BuildingB_Floor1,TypeB
1059,2025-04-07 15:58:02,22.21,43.86,BuildingA_Floor2,TypeB
1029,2025-04-08 22:09:12,27.76,67.62,BuildingA_Floor1,TypeC
1014,2025-04-07 20:17:51,28.03,30.53,BuildingA_Floor2,TypeA
1073,2025-04-08 11:51:52,27.02,74.41,BuildingA_Floor1,TypeA
1011,2025-04-10 22:11:09,21.44,61.76,BuildingA_Floor1,TypeC
1025,2025-04-07 05:17:10,19.24,77.08,BuildingA_Floor1,TypeC
1016,2025-04-11 11:54:16,17.08,36.65,BuildingA_Floor1,TypeC
1056,2025-04-10 10:57:55,26.74,48.01,BuildingB_Floor1,TypeC
1067,2025-04-08 06:17:16,21.66,69.32,BuildingA_Floor1,TypeA
1028,2025-04-09 02:09:54,25.25,54.06,BuildingB_Floor2,TypeA
1100,2025-04-11 02:55:02,26.68,45.87,BuildingB_Floor2,TypeA
1097,2025-04-11 23:05:27,34.24,42.81,BuildingA_Floor1,TypeB
1026,2025-04-07 07:58:13,17.96,66.74,BuildingA_Floor2,TypeA
1008,2025-04-08 04:35:31,30.87,51.47,BuildingB_Floor1,TypeB
1072,2025-04-09 16:25:29,28.31,72.79,BuildingA_Floor2,TypeC
1011,2025-04-09 10:25:53,24.48,64.9,BuildingA_Floor2,TypeA
1036,2025-04-11 18:53:49,27.12,53.93,BuildingB_Floor1,TypeA
1062,2025-04-08 00:13:12,33.78,74.2,BuildingB_Floor1,TypeC
1027,2025-04-09 04:19:28,19.54,50.97,BuildingA_Floor1,TypeB
1041,2025-04-09 09:55:50,22.91,51.04,BuildingA_Floor1,TypeC
1060,2025-04-11 08:43:22,30.31,44.17,BuildingA_Floor1,TypeA
1004,2025-04-09 12:45:44,17.59,79.55,BuildingB_Floor1,TypeC
1059,2025-04-08 10:00:50,27.41,32.25,BuildingB_Floor1,TypeA
1080,2025-04-08 16:44:12,34.68,37.51,BuildingA_Floor2,TypeA
